零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700218160,右后门里板,1.0,02A05,29.0,0.5,-0.5,-0.412,,,
K700218160,右后门里板,1.0,02A05,30.0,0.5,-0.5,-0.416,,,
K700218160,右后门里板,1.0,02A05,31.0,0.5,-0.5,-0.398,,,
K700218160,右后门里板,1.0,02A05,32.0,0.5,-0.5,-0.347,,,
K700218160,右后门里板,1.0,02A06,33.0,0.5,-0.5,-0.382,,,
K700218160,右后门里板,1.0,02A06,34.0,0.5,-0.5,-0.324,,,
K700218160,右后门里板,1.0,02A06,35.0,0.5,-0.5,-0.304,,,
K700218160,右后门里板,1.0,02A06,36.0,0.5,-0.5,-0.378,-0.331,-0.341,-0.358
K700218160,右后门里板,1.0,02A06,37.0,0.5,-0.5,-0.249,,,
K700218160,右后门里板,1.0,02A06,38.0,0.5,-0.5,-0.27,,,
K700218160,右后门里板,1.0,02A06,39.0,0.5,-0.5,-0.118,,,
K700218160,右后门里板,1.0,02A06,40.0,0.5,-0.5,-0.176,,,
K700218160,右后门里板,2.0,02A07,1.0,0.7,0.0,-0.237,,,
K700218160,右后门里板,1.0,03C01,1,0.75,-0.75,0.41,,,
K700218160,右后门里板,1.0,03C01,2,0.75,-0.75,0.456,,,
K700218160,右后门里板,1.0,03C01,3,0.75,-0.75,0.463,,,
K700218160,右后门里板,1.0,03C01,4,0.75,-0.75,0.303,0.27,0.3,0.347
K700218160,右后门里板,1.0,03C01,5,0.75,-0.75,0.245,,,
K700218160,右后门里板,1.0,03C01,6,0.75,-0.75,0.229,,,
K700218160,右后门里板,1.0,03C01,7,0.75,-0.75,0.032,,,
K700218160,右后门里板,1.0,03C01,8,0.75,-0.75,0.096,,,
K700218160,右后门里板,1.0,03C01,9,0.75,-0.75,0.079,,,
K700218160,右后门里板,1.0,03C01,10,0.75,-0.75,0.098,,,
K700218160,右后门里板,1.0,03C01,11,0.75,-0.75,0.08,,,
K700218160,右后门里板,1.0,03C01,12,0.75,-0.75,0.062,,,
K700218160,右后门里板,1.0,03C01,13,0.75,-0.75,-0.025,-0.046,-0.066,-0.035
K700218160,右后门里板,1.0,03C01,14,0.75,-0.75,0.012,,,
K700218160,右后门里板,1.0,03C01,15,0.75,-0.75,0.149,,,
K700218160,右后门里板,1.0,03C01,16,0.75,-0.75,0.075,,,
K700218160,右后门里板,1.0,03C01,17,0.75,-0.75,0.24,,,
K700218160,右后门里板,1.0,03C01,18,0.75,-0.75,0.179,,,
K700218160,右后门里板,1.0,03C01,19,0.75,-0.75,0.28,,,
K700218160,右后门里板,1.0,03C02,20X,0.75,-0.75,0.031,,,
K700218160,右后门里板,1.0,03C02,20Z,0.75,-0.75,0.064,,,
K700218160,右后门里板,1.0,03C02,21X,0.75,-0.75,0.02,,,
K700218160,右后门里板,1.0,03C02,21Z,0.75,-0.75,0.158,,,
K700218160,右后门里板,1.0,03C02,22X,0.75,-0.75,0.018,0.048,0.044,0.017
K700218160,右后门里板,1.0,03C02,22Z,0.75,-0.75,0.237,0.231,0.229,0.234
K700218160,右后门里板,1.0,03C02,23X,0.75,-0.75,-0.076,,,
K700218160,右后门里板,1.0,03C02,23Z,0.75,-0.75,0.273,,,
K700218160,右后门里板,1.0,03C02,24X,0.75,-0.75,-0.007,,,
K700218160,右后门里板,1.0,03C02,24Z,0.75,-0.75,0.3,,,
K700218160,右后门里板,1.0,03C02,25X,0.75,-0.75,-0.059,,,
K700218160,右后门里板,1.0,03C02,25Z,0.75,-0.75,0.324,,,
K700218160,右后门里板,1.0,03C02,26X,0.75,-0.75,-0.106,,,
K700218160,右后门里板,1.0,03C02,26Z,0.75,-0.75,0.335,,,
K700218160,右后门里板,1.0,03C02,27X,0.75,-0.75,-0.043,,,
K700218160,右后门里板,1.0,03C02,27Z,0.75,-0.75,0.2,,,
K700218160,右后门里板,1.0,04C01,1a,0.5,-0.5,-0.208,,,
K700218160,右后门里板,1.0,04C01,1b,0.5,-0.5,-0.175,,,
K700218160,右后门里板,1.0,04C01,2a,0.5,-0.5,0.062,,,
K700218160,右后门里板,1.0,04C01,2b,0.5,-0.5,0.099,,,
K700218160,右后门里板,1.0,04C01,3a,0.5,-0.5,0.264,,,
K700218160,右后门里板,1.0,04C01,3b,0.5,-0.5,0.293,,,
K700218160,右后门里板,1.0,04C01,4a,0.5,-0.5,0.266,,,
K700218160,右后门里板,1.0,04C01,4b,0.5,-0.5,0.225,0.156,0.177,0.148
K700218160,右后门里板,1.0,04C01,5a,0.5,-0.5,-0.07,,,
K700218160,右后门里板,1.0,04C01,5b,0.5,-0.5,-0.087,,,
K700218160,右后门里板,1.0,04C01,6a,0.5,-0.5,-0.017,,,
K700218160,右后门里板,1.0,04C01,6b,0.5,-0.5,-0.001,,,
K700218160,右后门里板,1.0,04C01,7a,0.5,-0.5,0.029,,,
K700218160,右后门里板,1.0,04C01,7b,0.5,-0.5,0.017,,,
K700218160,右后门里板,1.0,04C01,8a,0.5,-0.5,0.31,,,
K700218160,右后门里板,1.0,04C01,8b,0.5,-0.5,0.334,,,
K700218160,右后门里板,1.0,04C01,9a,0.5,-0.5,0.352,,,
K700218160,右后门里板,1.0,04C01,9b,0.5,-0.5,0.414,,,
K700218160,右后门里板,1.0,04C01,10a,0.5,-0.5,0.095,,,
K700218160,右后门里板,1.0,04C01,10b,0.5,-0.5,0.08,,,
K700218160,右后门里板,1.0,04C01,11a,0.5,-0.5,0.069,0.071,0.066,0.07
K700218160,右后门里板,1.0,04C01,11b,0.5,-0.5,0.057,,,
K700218160,右后门里板,1.0,04C01,12a,0.5,-0.5,0.03,,,
K700218160,右后门里板,1.0,04C01,12b,0.5,-0.5,0.02,,,
K700218160,右后门里板,1.0,04C01,13a,0.5,-0.5,0.069,,,
K700218160,右后门里板,1.0,04C01,13b,0.5,-0.5,0.074,,,
K700218160,右后门里板,1.0,04C01,14a,0.5,-0.5,0.061,,,
K700218160,右后门里板,1.0,04C01,14b,0.5,-0.5,0.1,,,
K700218160,右后门里板,1.0,04C01,15a,0.5,-0.5,0.236,,,
K700218160,右后门里板,1.0,04C01,15b,0.5,-0.5,0.255,,,
K700218160,右后门里板,1.0,04C01,16a,0.5,-0.5,0.405,,,
K700218160,右后门里板,1.0,04C01,16b,0.5,-0.5,0.436,,,
K700218160,右后门里板,1.0,04C01,17a,0.5,-0.5,0.22,,,
K700218160,右后门里板,1.0,04C01,17b,0.5,-0.5,0.268,,,
K700218160,右后门里板,1.0,04C01,18a,0.5,-0.5,0.377,0.362,0.377,0.381
K700218160,右后门里板,1.0,04C01,18b,0.5,-0.5,0.396,,,
K700218160,右后门里板,1.0,04C01,19a,0.5,-0.5,0.361,,,
K700218160,右后门里板,1.0,04C01,19b,0.5,-0.5,0.387,,,
K700218160,右后门里板,1.0,04C01,20a,0.5,-0.5,0.395,,,
K700218160,右后门里板,1.0,04C01,20b,0.5,-0.5,0.384,,,
K700218160,右后门里板,1.0,04C01,21a,0.5,-0.5,0.32,,,
K700218160,右后门里板,1.0,04C01,21b,0.5,-0.5,0.243,,,
K700218160,右后门里板,1.0,04C01,22a,0.5,-0.5,0.284,,,
K700218160,右后门里板,1.0,04C01,22b,0.5,-0.5,0.236,,,
K700218160,右后门里板,1.0,04C02,1Y,0.75,-0.75,0.48,,,
K700218160,右后门里板,1.0,04C02,1Z,0.75,-0.75,-0.411,,,
K700218160,右后门里板,1.0,04C02,2Y,0.75,-0.75,0.577,,,
K700218160,右后门里板,1.0,04C02,2Z,0.75,-0.75,-0.412,,,
K700218160,右后门里板,1.0,04C02,3Y,0.75,-0.75,0.21,,,
K700218160,右后门里板,1.0,04C02,3Z,0.75,-0.75,-0.458,,,
K700218160,右后门里板,1.0,04C02,4Y,0.75,-0.75,0.123,,,
K700218160,右后门里板,1.0,04C02,4Z,0.75,-0.75,-0.375,,,
K700218160,右后门里板,1.0,04C02,5Y,0.75,-0.75,0.237,,,
K700218160,右后门里板,1.0,04C02,5Z,0.75,-0.75,-0.456,,,
K700218160,右后门里板,1.0,04C02,6Y,0.75,-0.75,0.15,,,
K700218160,右后门里板,1.0,04C02,6Z,0.75,-0.75,-0.467,,,
K700218160,右后门里板,1.0,04C02,7Y,0.75,-0.75,-0.099,,,
K700218160,右后门里板,1.0,04C02,7Z,0.75,-0.75,-0.481,,,
K700218160,右后门里板,1.0,04C02,8Y,0.75,-0.75,-0.056,,,
K700218160,右后门里板,1.0,04C02,8Z,0.75,-0.75,-0.297,,,
K700218160,右后门里板,1.0,04C02,9Y,0.75,-0.75,-0.075,,,
K700218160,右后门里板,1.0,04C02,9Z,0.75,-0.75,0.053,,,
K700218160,右后门里板,1.0,04C02,10X,0.75,-0.75,0.09,,,
K700218160,右后门里板,1.0,04C02,10Y,0.75,-0.75,0.186,,,
K700218160,右后门里板,1.0,04C02,11X,0.75,-0.75,0.069,0.084,0.083,0.079
K700218160,右后门里板,1.0,04C02,11Y,0.75,-0.75,0.281,0.304,0.274,0.265
K700218160,右后门里板,1.0,04C02,12X,0.75,-0.75,0.359,,,
K700218160,右后门里板,1.0,04C02,12Y,0.75,-0.75,0.29,,,
K700218160,右后门里板,1.0,04C02,13X,0.75,-0.75,-0.101,,,
K700218160,右后门里板,1.0,04C02,13Y,0.75,-0.75,0.364,,,
K700218160,右后门里板,1.0,04C02,14Y,0.75,-0.75,0.318,,,
K700218160,右后门里板,1.0,04C02,14Z,0.75,-0.75,0.318,,,
K700218160,右后门里板,1.0,04C02,15Y,0.75,-0.75,0.21,,,
K700218160,右后门里板,1.0,04C02,15Z,0.75,-0.75,0.251,,,
K700218160,右后门里板,1.0,04C02,16Y,0.75,-0.75,0.271,,,
K700218160,右后门里板,1.0,04C02,16Z,0.75,-0.75,0.113,,,
K700218160,右后门里板,1.0,04C02,17Y,0.75,-0.75,0.038,,,
K700218160,右后门里板,1.0,04C02,17Z,0.75,-0.75,0.201,,,
K700218160,右后门里板,1.0,04C02,18Y,0.75,-0.75,-0.256,,,
K700218160,右后门里板,1.0,04C02,18Z,0.75,-0.75,0.124,,,
K700218160,右后门里板,1.0,04C02,19Y,0.75,-0.75,-0.24,,,
K700218160,右后门里板,1.0,04C02,19Z,0.75,-0.75,-0.223,,,
K700218160,右后门里板,1.0,04C02,20Y,0.75,-0.75,0.027,,,
K700218160,右后门里板,1.0,04C02,20Z,0.75,-0.75,-0.08,,,
K700218160,右后门里板,1.0,04C02,21Y,0.75,-0.75,0.359,,,
K700218160,右后门里板,1.0,04C02,21Z,0.75,-0.75,-0.162,,,
K700218160,右后门里板,1.0,04C02,22Y,0.75,-0.75,0.675,,,
K700218160,右后门里板,1.0,04C02,22Z,0.75,-0.75,-0.099,,,
K700218160,右后门里板,1.0,05A01,1,0.5,-0.5,-0.17,,,
K700218160,右后门里板,1.0,05A01,2,0.5,-0.5,-0.116,,,
K700218160,右后门里板,1.0,05A01,3,0.5,-0.5,-0.082,,,
K700218160,右后门里板,1.0,05A01,4,0.5,-0.5,-0.083,,,
K700218160,右后门里板,1.0,05A01,5,0.5,-0.5,0.27,,,
K700218160,右后门里板,1.0,05A01,6,0.5,-0.5,0.172,,,
K700218160,右后门里板,1.0,05A01,7,0.5,-0.5,0.302,0.337,0.329,0.39
K700218160,右后门里板,1.0,05A01,8,0.5,-0.5,0.273,,,
K700218160,右后门里板,1.0,05A01,9,0.5,-0.5,0.365,,,
K700218160,右后门里板,1.0,05A01,10,0.5,-0.5,0.243,,,
K700218160,右后门里板,1.0,05A01,11,0.5,-0.5,0.382,,,
K700218160,右后门里板,1.0,05A01,12,0.5,-0.5,0.367,0.427,0.365,0.36
K700218160,右后门里板,1.0,05A01,13,0.5,-0.5,0.334,,,
K700218160,右后门里板,1.0,05A01,14,0.5,-0.5,0.373,,,
K700218160,右后门里板,1.0,05A01,15,0.5,-0.5,0.339,,,
K700218160,右后门里板,1.0,05A01,16,0.5,-0.5,0.302,,,
K700218160,右后门里板,1.0,05A01,17,0.5,-0.5,0.396,,,
K700218160,右后门里板,1.0,05A01,18,0.5,-0.5,0.157,0.072,0.128,0.026
K700218160,右后门里板,1.0,05A01,19,0.5,-0.5,0.304,,,
K700218160,右后门里板,1.0,05A01,20,0.5,-0.5,0.336,,,
K700218160,右后门里板,1.0,05A01,21,0.5,-0.5,0.279,,,
K700218160,右后门里板,1.0,05A01,22,0.5,-0.5,0.198,,,
K700218160,右后门里板,1.0,05A01,23,0.5,-0.5,0.21,,,
K700218160,右后门里板,1.0,05A01,24,0.5,-0.5,0.286,,,
K700218160,右后门里板,1.0,05A01,25,0.5,-0.5,0.28,,,
K700218160,右后门里板,1.0,05A01,26,0.5,-0.5,0.229,,,
K700218160,右后门里板,1.0,05A01,27,0.5,-0.5,0.251,0.239,0.224,0.254
K700218160,右后门里板,1.0,05A01,28,0.5,-0.5,0.263,,,
K700218160,右后门里板,1.0,05A01,29,0.5,-0.5,0.248,,,
K700218160,右后门里板,1.0,05A01,30,0.5,-0.5,0.321,,,
K700218160,右后门里板,1.0,05A01,31,0.5,-0.5,0.347,,,
K700218160,右后门里板,1.0,05A01,32,0.5,-0.5,0.408,,,
K700218160,右后门里板,1.0,05A01,33,0.5,-0.5,0.213,,,
K700218160,右后门里板,1.0,05A01,34,0.5,-0.5,0.239,0.212,0.225,0.195
K700218160,右后门里板,1.0,05A01,35,0.5,-0.5,-0.063,,,
K700218160,右后门里板,1.0,05A01,36,0.5,-0.5,0.08,,,
K700218160,右后门里板,1.0,05A01,37,0.5,-0.5,0.26,,,
K700218160,右后门里板,1.0,05A01,38,0.5,-0.5,0.185,,,
K700218160,右后门里板,2.0,05A02,1-4,0.5,0.0,0.027,,,
K700218160,右后门里板,2.0,05A02,5-14,0.5,0.0,0.145,,,
K700218160,右后门里板,2.0,05A02,20-29,0.5,0.0,0.07,,,
K700218160,右后门里板,1.0,06A01,1,0.5,-0.5,0.358,,,
K700218160,右后门里板,1.0,06A01,2,0.5,-0.5,0.385,,,
K700218160,右后门里板,1.0,06A01,3,0.5,-0.5,0.386,0.368,0.394,0.387
K700218160,右后门里板,1.0,06A01,4,0.5,-0.5,0.38,,,
K700218160,右后门里板,1.0,06A01,5,0.5,-0.5,0.348,,,
K700218160,右后门里板,1.0,06A01,6,0.5,-0.5,0.326,0.28,0.296,0.29
K700218160,右后门里板,1.0,06A01,7,0.5,-0.5,0.294,,,
K700218160,右后门里板,1.0,06A01,8,0.5,-0.5,0.374,,,
K700218160,右后门里板,1.0,06A01,9,0.5,-0.5,0.043,,,
K700218160,右后门里板,1.0,06A01,10,0.5,-0.5,0.092,,,
K700218160,右后门里板,1.0,06A01,11,0.5,-0.5,0.213,0.208,0.208,0.207
K700218160,右后门里板,1.0,06A01,12,0.5,-0.5,0.24,,,
K700218160,右后门里板,1.0,06A01,13,0.5,-0.5,0.193,,,
K700218160,右后门里板,2.0,06A02,5-8,0.5,0.0,0.061,,,
K700218160,右后门里板,2.0,06A02,9-13,0.5,0.0,0.054,,,
K700218160,右后门里板,1.0,07A01,1X,0.75,-0.75,-0.001,,,
K700218160,右后门里板,1.0,07A01,1Z,0.75,-0.75,0.007,,,
K700218160,右后门里板,1.0,07A02,2X,0.75,-0.75,-0.023,,,
K700218160,右后门里板,1.0,07A02,2Z,0.75,-0.75,-0.007,,,
K700218160,右后门里板,1.0,07A03,3X,0.75,-0.75,-0.057,-0.039,-0.045,-0.048
K700218160,右后门里板,1.0,07A03,3Z,0.75,-0.75,0.011,0.014,0.013,0.019
K700218160,右后门里板,1.0,07A04,4X,0.75,-0.75,0.004,,,
K700218160,右后门里板,1.0,07A04,4Z,0.75,-0.75,-0.038,,,
K700218160,右后门里板,1.0,07A05,5X,0.75,-0.75,-0.013,,,
K700218160,右后门里板,1.0,07A05,5Z,0.75,-0.75,-0.108,,,
K700218160,右后门里板,1.0,07A06,6X,0.75,-0.75,0.047,,,
K700218160,右后门里板,1.0,07A06,6Z,0.75,-0.75,-0.048,,,
K700218160,右后门里板,1.0,07D01,1a,0.75,-0.75,-0.41,,,
K700218160,右后门里板,1.0,07D01,1b,0.75,-0.75,-0.41,,,
K700218160,右后门里板,1.0,07D01,1c,0.75,-0.75,-0.44,,,
K700218160,右后门里板,1.0,07D01,2a,0.75,-0.75,-0.418,-0.44,-0.438,-0.447
K700218160,右后门里板,1.0,07D01,2b,0.75,-0.75,-0.412,,,
K700218160,右后门里板,1.0,07D01,2c,0.75,-0.75,-0.435,,,
K700218160,右后门里板,1.0,07D01,3a,0.75,-0.75,-0.177,,,
K700218160,右后门里板,1.0,07D01,3b,0.75,-0.75,-0.164,,,
K700218160,右后门里板,1.0,07D01,3c,0.75,-0.75,-0.205,,,
K700218160,右后门里板,2.0,07D02,1,0.5,0.0,0.064,,,
K700218160,右后门里板,1.0,07D03,4a,0.75,-0.75,-0.401,,,
K700218160,右后门里板,1.0,07D03,4b,0.75,-0.75,-0.406,,,
K700218160,右后门里板,1.0,07D03,4c,0.75,-0.75,-0.394,,,
K700218160,右后门里板,1.0,07D03,5a,0.75,-0.75,-0.398,-0.485,-0.441,-0.441
K700218160,右后门里板,1.0,07D03,5b,0.75,-0.75,-0.33,,,
K700218160,右后门里板,1.0,07D03,5c,0.75,-0.75,-0.395,,,
K700218160,右后门里板,1.0,07D03,6a,0.75,-0.75,-0.272,,,
K700218160,右后门里板,1.0,07D03,6b,0.75,-0.75,-0.316,,,
K700218160,右后门里板,1.0,07D03,6c,0.75,-0.75,-0.375,,,
K700218160,右后门里板,1.0,07D04,7a,0.75,-0.75,0.232,,,
K700218160,右后门里板,1.0,07D04,7b,0.75,-0.75,0.155,,,
K700218160,右后门里板,1.0,07D04,8a,0.75,-0.75,0.358,,,
K700218160,右后门里板,1.0,07D04,8b,0.75,-0.75,0.313,,,
K700218160,右后门里板,1.0,07D04,9a,0.75,-0.75,0.202,0.27,0.264,0.276
K700218160,右后门里板,1.0,07D04,9b,0.75,-0.75,0.13,,,
K700218160,右后门里板,1.0,07D04,10a,0.75,-0.75,0.357,,,
K700218160,右后门里板,1.0,07D04,10b,0.75,-0.75,0.339,,,
K700218160,右后门里板,1.0,07D04,11a,0.75,-0.75,0.3,,,
K700218160,右后门里板,1.0,07D04,11b,0.75,-0.75,0.33,,,
K700218160,右后门里板,1.0,07D04,12a,0.75,-0.75,0.414,,,
K700218160,右后门里板,1.0,07D04,12b,0.75,-0.75,0.482,,,
K700218160,右后门里板,1.0,08A01,1,0.5,-0.5,0.236,,,
K700218160,右后门里板,1.0,08A01,2,0.5,-0.5,0.26,,,
K700218160,右后门里板,1.0,08A01,3,0.5,-0.5,0.326,,,
K700218160,右后门里板,1.0,08A01,4,0.5,-0.5,0.154,,,
K700218160,右后门里板,1.0,08A01,5,0.5,-0.5,0.032,-0.048,0.014,0.037
K700218160,右后门里板,1.0,08A01,6,0.5,-0.5,-0.319,,,
K700218160,右后门里板,1.0,08A01,7,0.5,-0.5,-0.282,,,
K700218160,右后门里板,1.0,08A01,8,0.5,-0.5,-0.236,,,
K700218160,右后门里板,1.0,08A01,9,0.5,-0.5,0.012,,,
K700218160,右后门里板,1.0,08A02,20X,0.5,-0.5,0.078,,,
K700218160,右后门里板,1.0,08A02,20Z,0.5,-0.5,0.035,,,
K700218160,右后门里板,1.0,08A02,21X,0.5,-0.5,0.162,0.183,0.176,0.164
K700218160,右后门里板,1.0,08A02,21Z,0.5,-0.5,0.031,0.033,0.027,0.042
K700218160,右后门里板,1.0,08A02,22X,0.5,-0.5,0.241,,,
K700218160,右后门里板,1.0,08A02,22Z,0.5,-0.5,0.025,,,
