零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700211760,右前门里板,1.0,01B01,19.0,0.75,-0.75,0.799,,,
K700211760,右前门里板,1.0,01B01,20.0,0.75,-0.75,1.29,,,
K700211760,右前门里板,1.0,01B01,21.0,0.75,-0.75,1.482,,,
K700211760,右前门里板,1.0,01B01,22.0,0.75,-0.75,1.214,,,
K700211760,右前门里板,1.0,01B01,23.0,0.75,-0.75,1.21,1.587,2.128,1.159
K700211760,右前门里板,1.0,01B01,24.0,0.75,-0.75,1.069,,,
K700211760,右前门里板,1.0,01B01,25.0,0.75,-0.75,0.588,,,
K700211760,右前门里板,2.0,01B02,1.0,0.7,0.0,0.322,,,
K700211760,右前门里板,2.0,01B02,2.0,0.7,0.0,0.568,,,
K700211760,右前门里板,2.0,01B02,3.0,0.7,0.0,0.341,,,
K700211760,右前门里板,1.0,02A01,1.0,0.75,-0.75,-0.04,,,
K700211760,右前门里板,1.0,02A01,2.0,0.75,-0.75,0.02,,,
K700211760,右前门里板,1.0,02A01,3.0,0.75,-0.75,0.049,,,
K700211760,右前门里板,1.0,02A01,4.0,0.75,-0.75,0.155,,,
K700211760,右前门里板,1.0,02A01,5.0,0.75,-0.75,-0.052,,,
K700211760,右前门里板,1.0,02A01,6.0,0.75,-0.75,0.017,-0.011,-0.081,-0.005
K700211760,右前门里板,1.0,02A01,7.0,0.75,-0.75,0.021,,,
K700211760,右前门里板,1.0,02A01,8.0,0.75,-0.75,0.33,,,
K700211760,右前门里板,1.0,02A01,9.0,0.75,-0.75,0.215,,,
K700211760,右前门里板,1.0,02A01,10.0,0.75,-0.75,0.059,,,
K700211760,右前门里板,2.0,02A02,0.0,0.7,0.0,0.28,,,
K700211760,右前门里板,1.0,02A03,11.0,0.75,-0.75,0.213,,,
K700211760,右前门里板,1.0,02A03,12.0,0.75,-0.75,0.235,,,
K700211760,右前门里板,1.0,02A03,13.0,0.75,-0.75,0.216,,,
K700211760,右前门里板,1.0,02A03,14.0,0.75,-0.75,0.134,0.464,0.884,0.152
K700211760,右前门里板,1.0,02A03,15.0,0.75,-0.75,-0.338,,,
K700211760,右前门里板,1.0,02A03,16.0,0.75,-0.75,-0.297,,,
K700211760,右前门里板,1.0,02A03,17.0,0.75,-0.75,-0.421,,,
K700211760,右前门里板,1.0,02A03,18.0,0.75,-0.75,-0.363,,,
K700211760,右前门里板,1.0,02A03,19.0,0.75,-0.75,-0.282,,,
K700211760,右前门里板,1.0,02A03,20.0,0.75,-0.75,-0.261,,,
K700211760,右前门里板,1.0,02A03,21.0,0.75,-0.75,-0.178,,,
K700211760,右前门里板,1.0,02A03,22.0,0.75,-0.75,-0.119,-0.166,-0.344,-0.101
K700211760,右前门里板,1.0,02A03,23.0,0.75,-0.75,-0.097,,,
K700211760,右前门里板,1.0,02A03,24.0,0.75,-0.75,-0.076,,,
K700211760,右前门里板,1.0,02A03,25.0,0.75,-0.75,-0.139,,,
K700211760,右前门里板,1.0,02A03,26.0,0.75,-0.75,-0.248,,,
K700211760,右前门里板,1.0,02A03,27.0,0.75,-0.75,-0.211,,,
K700211760,右前门里板,1.0,02A03,28.0,0.75,-0.75,-0.212,,,
K700211760,右前门里板,1.0,02A03,29.0,0.75,-0.75,0.139,,,
K700211760,右前门里板,1.0,02A03,30.0,0.75,-0.75,0.163,,,
K700211760,右前门里板,1.0,02A03,31.0,0.75,-0.75,0.118,0.294,0.425,0.262
K700211760,右前门里板,1.0,02A03,32.0,0.75,-0.75,0.074,,,
K700211760,右前门里板,1.0,02A03,33.0,0.75,-0.75,-0.07,,,
K700211760,右前门里板,1.0,02A03,34.0,0.75,-0.75,0.018,,,
K700211760,右前门里板,1.0,02A03,35.0,0.75,-0.75,0.149,,,
K700211760,右前门里板,1.0,02A03,36.0,0.75,-0.75,0.147,,,
K700211760,右前门里板,1.0,02A03,37.0,0.75,-0.75,0.074,,,
K700211760,右前门里板,1.0,02A03,38.0,0.75,-0.75,0.078,,,
K700211760,右前门里板,1.0,02A03,39.0,0.75,-0.75,-0.052,,,
K700211760,右前门里板,1.0,02A03,40.0,0.75,-0.75,-0.11,,,
K700211760,右前门里板,1.0,02A03,41.0,0.75,-0.75,-0.156,-0.162,-0.267,-0.085
K700211760,右前门里板,1.0,02A03,42.0,0.75,-0.75,-0.235,,,
K700211760,右前门里板,1.0,02A03,43.0,0.75,-0.75,-0.321,,,
K700211760,右前门里板,1.0,02A03,44.0,0.75,-0.75,-0.363,,,
K700211760,右前门里板,1.0,02A03,45.0,0.75,-0.75,-0.28,,,
K700211760,右前门里板,2.0,02A04,1.0,0.7,0.0,0.012,,,
K700211760,右前门里板,2.0,02A04,2.0,0.7,0.0,0.217,,,
K700211760,右前门里板,2.0,02A04,3.0,0.7,0.0,0.169,,,
K700211760,右前门里板,2.0,02A04,4.0,0.7,0.0,0.124,,,
K700211760,右前门里板,1.0,02A05,46.0,0.5,-0.5,0.082,0.318,0.597,0.063
K700211760,右前门里板,1.0,02A05,47.0,0.5,-0.5,-0.045,,,
K700211760,右前门里板,1.0,02A06,48.0,0.5,-0.5,-0.091,,,
K700211760,右前门里板,1.0,02A06,49.0,0.5,-0.5,-0.13,-0.043,0.022,-0.021
K700211760,右前门里板,1.0,02A06,50.0,0.5,-0.5,-0.201,,,
K700211760,右前门里板,2.0,02A07,0.0,0.7,-0.7,-0.045,,,
K700211760,右前门里板,1.0,03C01,1,0.75,-0.75,-0.255,,,
K700211760,右前门里板,1.0,03C01,2,0.75,-0.75,-0.618,,,
K700211760,右前门里板,1.0,03C01,3,0.75,-0.75,-0.845,,,
K700211760,右前门里板,1.0,03C01,4,0.75,-0.75,-1.127,,,
K700211760,右前门里板,1.0,03C01,5,0.75,-0.75,-1.231,,,
K700211760,右前门里板,1.0,03C01,6,0.75,-0.75,-1.077,-1.046,-1.098,-0.989
K700211760,右前门里板,1.0,03C01,7,0.75,-0.75,-0.694,,,
K700211760,右前门里板,1.0,03C01,8,0.75,-0.75,-0.267,,,
K700211760,右前门里板,1.0,03C01,9,0.75,-0.75,-0.133,,,
K700211760,右前门里板,1.0,03C01,10,0.75,-0.75,-0.093,,,
K700211760,右前门里板,1.0,03C01,11,0.75,-0.75,0.158,,,
K700211760,右前门里板,1.0,03C02,1X,0.75,-0.75,0.098,,,
K700211760,右前门里板,1.0,03C02,1Z,0.75,-0.75,0.117,,,
K700211760,右前门里板,1.0,03C02,2X,0.75,-0.75,0.024,,,
K700211760,右前门里板,1.0,03C02,2Z,0.75,-0.75,0.145,,,
K700211760,右前门里板,1.0,03C02,3X,0.75,-0.75,-0.083,,,
K700211760,右前门里板,1.0,03C02,3Z,0.75,-0.75,0.011,,,
K700211760,右前门里板,1.0,03C02,4X,0.75,-0.75,-0.072,,,
K700211760,右前门里板,1.0,03C02,4Z,0.75,-0.75,0.105,,,
K700211760,右前门里板,1.0,03C02,5X,0.75,-0.75,-0.032,,,
K700211760,右前门里板,1.0,03C02,5Z,0.75,-0.75,0.106,,,
K700211760,右前门里板,1.0,03C02,6X,0.75,-0.75,-0.104,-0.125,-0.141,-0.106
K700211760,右前门里板,1.0,03C02,6Z,0.75,-0.75,0.124,0.133,0.163,0.108
K700211760,右前门里板,1.0,03C02,7X,0.75,-0.75,-0.11,,,
K700211760,右前门里板,1.0,03C02,7Z,0.75,-0.75,0.141,,,
K700211760,右前门里板,1.0,03C02,8X,0.75,-0.75,-0.107,,,
K700211760,右前门里板,1.0,03C02,8Z,0.75,-0.75,0.148,,,
K700211760,右前门里板,1.0,03C02,9X,0.75,-0.75,-0.111,,,
K700211760,右前门里板,1.0,03C02,9Z,0.75,-0.75,0.139,,,
K700211760,右前门里板,1.0,03C02,10X,0.75,-0.75,-0.111,,,
K700211760,右前门里板,1.0,03C02,10Z,0.75,-0.75,0.165,,,
K700211760,右前门里板,1.0,03C02,11X,0.75,-0.75,-0.144,,,
K700211760,右前门里板,1.0,03C02,11Z,0.75,-0.75,0.194,,,
K700211760,右前门里板,1.0,04C01,1.0,0.75,-0.75,0.165,,,
K700211760,右前门里板,1.0,04C01,2.0,0.75,-0.75,0.421,,,
K700211760,右前门里板,1.0,04C01,3.0,0.75,-0.75,0.493,,,
K700211760,右前门里板,1.0,04C01,4.0,0.75,-0.75,0.399,0.549,0.672,0.42
K700211760,右前门里板,1.0,04C01,5.0,0.75,-0.75,0.319,,,
K700211760,右前门里板,1.0,04C01,6.0,0.75,-0.75,0.123,,,
K700211760,右前门里板,1.0,04C01,7.0,0.75,-0.75,-0.022,,,
K700211760,右前门里板,1.0,04C01,8.0,0.75,-0.75,-0.056,,,
K700211760,右前门里板,1.0,04C01,9.0,0.75,-0.75,0.026,,,
K700211760,右前门里板,1.0,04C01,10.0,0.75,-0.75,0.157,,,
K700211760,右前门里板,1.0,04C01,11.0,0.75,-0.75,0.18,,,
K700211760,右前门里板,1.0,04C01,12.0,0.75,-0.75,0.212,0.227,0.196,0.243
K700211760,右前门里板,1.0,04C01,13.0,0.75,-0.75,0.182,,,
K700211760,右前门里板,1.0,04C01,14.0,0.75,-0.75,0.167,,,
K700211760,右前门里板,1.0,04C01,15.0,0.75,-0.75,0.225,,,
K700211760,右前门里板,1.0,04C01,16.0,0.75,-0.75,0.076,,,
K700211760,右前门里板,1.0,04C01,17.0,0.75,-0.75,0.008,,,
K700211760,右前门里板,1.0,04C01,18.0,0.75,-0.75,-0.13,,,
K700211760,右前门里板,1.0,04C01,19.0,0.75,-0.75,-0.045,-0.024,0.01,-0.035
K700211760,右前门里板,1.0,04C01,20.0,0.75,-0.75,0.048,,,
K700211760,右前门里板,1.0,04C01,21.0,0.75,-0.75,0.008,,,
K700211760,右前门里板,1.0,04C01,22.0,0.75,-0.75,-0.077,,,
K700211760,右前门里板,1.0,04C01,23.0,0.75,-0.75,-0.209,,,
K700211760,右前门里板,1.0,04C02,1Y,0.75,-0.75,-0.09,,,
K700211760,右前门里板,1.0,04C02,1Z,0.75,-0.75,-0.227,,,
K700211760,右前门里板,1.0,04C02,2Y,0.75,-0.75,-0.228,,,
K700211760,右前门里板,1.0,04C02,2Z,0.75,-0.75,-0.197,,,
K700211760,右前门里板,1.0,04C02,3Y,0.75,-0.75,-0.037,,,
K700211760,右前门里板,1.0,04C02,3Z,0.75,-0.75,-0.135,,,
K700211760,右前门里板,1.0,04C02,4Y,0.75,-0.75,-0.068,-0.203,-0.41,-0.068
K700211760,右前门里板,1.0,04C02,4Z,0.75,-0.75,-0.158,-0.137,-0.082,-0.17
K700211760,右前门里板,1.0,04C02,5Y,0.75,-0.75,0.019,,,
K700211760,右前门里板,1.0,04C02,5Z,0.75,-0.75,-0.15,,,
K700211760,右前门里板,1.0,04C02,6Y,0.75,-0.75,-0.01,,,
K700211760,右前门里板,1.0,04C02,6Z,0.75,-0.75,-0.166,,,
K700211760,右前门里板,1.0,04C02,7Y,0.75,-0.75,0.075,,,
K700211760,右前门里板,1.0,04C02,7Z,0.75,-0.75,-0.063,,,
K700211760,右前门里板,1.0,04C02,8Y,0.75,-0.75,0.155,,,
K700211760,右前门里板,1.0,04C02,8Z,0.75,-0.75,-0.017,,,
K700211760,右前门里板,1.0,04C02,9X,0.75,-0.75,0.005,,,
K700211760,右前门里板,1.0,04C02,9Y,0.75,-0.75,0.068,,,
K700211760,右前门里板,1.0,04C02,10X,0.75,-0.75,-0.054,,,
K700211760,右前门里板,1.0,04C02,10Y,0.75,-0.75,-0.033,,,
K700211760,右前门里板,1.0,04C02,11X,0.75,-0.75,-0.021,,,
K700211760,右前门里板,1.0,04C02,11Y,0.75,-0.75,-0.152,,,
K700211760,右前门里板,1.0,04C02,12X,0.75,-0.75,-0.038,-0.03,-0.051,-0.011
K700211760,右前门里板,1.0,04C02,12Y,0.75,-0.75,-0.247,-0.219,-0.206,-0.235
K700211760,右前门里板,1.0,04C02,13X,0.75,-0.75,-0.036,,,
K700211760,右前门里板,1.0,04C02,13Y,0.75,-0.75,-0.391,,,
K700211760,右前门里板,1.0,04C02,14X,0.75,-0.75,-0.03,,,
K700211760,右前门里板,1.0,04C02,14Y,0.75,-0.75,-0.524,,,
K700211760,右前门里板,1.0,04C02,15X,0.75,-0.75,-0.016,,,
K700211760,右前门里板,1.0,04C02,15Y,0.75,-0.75,-0.613,,,
K700211760,右前门里板,1.0,04C02,16Y,0.75,-0.75,-0.57,,,
K700211760,右前门里板,1.0,04C02,16Z,0.75,-0.75,-0.084,,,
K700211760,右前门里板,1.0,04C02,17Y,0.75,-0.75,-0.595,,,
K700211760,右前门里板,1.0,04C02,17Z,0.75,-0.75,-0.04,,,
K700211760,右前门里板,1.0,04C02,18Y,0.75,-0.75,-0.488,,,
K700211760,右前门里板,1.0,04C02,18Z,0.75,-0.75,-0.06,,,
K700211760,右前门里板,1.0,04C02,19Y,0.75,-0.75,-0.172,-0.206,-0.254,-0.173
K700211760,右前门里板,1.0,04C02,19Z,0.75,-0.75,-0.052,-0.046,-0.065,-0.058
K700211760,右前门里板,1.0,04C02,20Y,0.75,-0.75,-0.399,,,
K700211760,右前门里板,1.0,04C02,20Z,0.75,-0.75,-0.055,,,
K700211760,右前门里板,1.0,04C02,21Y,0.75,-0.75,-0.294,,,
K700211760,右前门里板,1.0,04C02,21Z,0.75,-0.75,-0.102,,,
K700211760,右前门里板,1.0,04C02,22Y,0.75,-0.75,-0.115,,,
K700211760,右前门里板,1.0,04C02,22Z,0.75,-0.75,-0.022,,,
K700211760,右前门里板,1.0,04C02,23Y,0.75,-0.75,0.146,,,
K700211760,右前门里板,1.0,04C02,23Z,0.75,-0.75,-0.082,,,
K700211760,右前门里板,1.0,05A01,1.0,0.5,-0.5,0.152,,,
K700211760,右前门里板,1.0,05A01,2.0,0.5,-0.5,0.324,,,
K700211760,右前门里板,1.0,05A01,3.0,0.5,-0.5,0.178,,,
K700211760,右前门里板,1.0,05A01,4.0,0.5,-0.5,0.364,0.498,0.623,0.394
K700211760,右前门里板,1.0,05A01,5.0,0.5,-0.5,0.239,,,
K700211760,右前门里板,1.0,05A01,6.0,0.5,-0.5,0.482,,,
K700211760,右前门里板,1.0,05A01,7.0,0.5,-0.5,0.538,,,
K700211760,右前门里板,1.0,05A01,8.0,0.5,-0.5,0.626,,,
K700211760,右前门里板,1.0,05A01,9.0,0.5,-0.5,0.675,0.963,1.285,0.717
K700211760,右前门里板,1.0,05A01,10.0,0.5,-0.5,0.692,,,
K700211760,右前门里板,1.0,05A01,11.0,0.5,-0.5,0.771,,,
K700211760,右前门里板,1.0,05A01,12.0,0.5,-0.5,0.835,,,
K700211760,右前门里板,1.0,05A01,13.0,0.5,-0.5,0.737,,,
K700211760,右前门里板,1.0,05A01,14.0,0.5,-0.5,1.003,,,
K700211760,右前门里板,1.0,05A01,15.0,0.5,-0.5,0.724,1.06,1.483,0.728
K700211760,右前门里板,1.0,05A01,16.0,0.5,-0.5,0.983,,,
K700211760,右前门里板,1.0,05A01,17.0,0.5,-0.5,0.723,,,
K700211760,右前门里板,1.0,05A01,18.0,0.5,-0.5,-0.276,,,
K700211760,右前门里板,1.0,05A01,19.0,0.5,-0.5,-0.254,,,
K700211760,右前门里板,1.0,05A01,20.0,0.5,-0.5,-0.231,,,
K700211760,右前门里板,1.0,05A01,21.0,0.5,-0.5,0.336,,,
K700211760,右前门里板,1.0,05A01,22.0,0.5,-0.5,0.323,,,
K700211760,右前门里板,1.0,05A01,23.0,0.5,-0.5,-0.237,-0.139,0.011,-0.209
K700211760,右前门里板,1.0,05A01,24.0,0.5,-0.5,-0.206,,,
K700211760,右前门里板,1.0,05A01,25.0,0.5,-0.5,-0.255,,,
K700211760,右前门里板,1.0,05A01,26.0,0.5,-0.5,-0.094,,,
K700211760,右前门里板,1.0,05A01,27.0,0.5,-0.5,-0.276,,,
K700211760,右前门里板,2.0,05A02,0.0,0.5,0.0,0.44,,,
K700211760,右前门里板,1.0,06A01,1.0,0.5,-0.5,0.182,,,
K700211760,右前门里板,1.0,06A01,2.0,0.5,-0.5,0.15,,,
K700211760,右前门里板,1.0,06A01,3.0,0.5,-0.5,0.404,,,
K700211760,右前门里板,1.0,06A01,4.0,0.5,-0.5,0.355,,,
K700211760,右前门里板,1.0,06A01,5.0,0.5,-0.5,0.061,,,
K700211760,右前门里板,1.0,06A01,6.0,0.5,-0.5,0.099,,,
K700211760,右前门里板,1.0,06A01,7.0,0.5,-0.5,-0.384,,,
K700211760,右前门里板,1.0,06A01,8.0,0.5,-0.5,0.094,,,
K700211760,右前门里板,1.0,06A01,9.0,0.5,-0.5,-0.272,,,
K700211760,右前门里板,1.0,06A01,10.0,0.5,-0.5,-0.188,-0.13,0.034,-0.123
K700211760,右前门里板,1.0,06A01,11.0,0.5,-0.5,-0.146,,,
K700211760,右前门里板,1.0,06A01,12.0,0.5,-0.5,0.121,,,
K700211760,右前门里板,1.0,06A01,13.0,0.5,-0.5,-0.183,,,
K700211760,右前门里板,2.0,06A02,0.0,0.5,0.0,0.241,,,
K700211760,右前门里板,1.0,07A01,1X,0.75,-0.75,-0.08,-0.092,-0.098,-0.077
K700211760,右前门里板,1.0,07A01,1Z,0.75,-0.75,-0.13,-0.141,-0.139,-0.141
K700211760,右前门里板,1.0,07A02,2X,0.75,-0.75,-0.052,,,
K700211760,右前门里板,1.0,07A02,2Z,0.75,-0.75,-0.104,,,
K700211760,右前门里板,1.0,07A03,3X,0.75,-0.75,-0.085,,,
K700211760,右前门里板,1.0,07A03,3Z,0.75,-0.75,0.006,,,
K700211760,右前门里板,1.0,07A04,4X,0.75,-0.75,-0.111,,,
K700211760,右前门里板,1.0,07A04,4Z,0.75,-0.75,-0.005,,,
K700211760,右前门里板,1.0,07A05,5X,0.75,-0.75,-0.077,,,
K700211760,右前门里板,1.0,07A05,5Z,0.75,-0.75,-0.096,,,
K700211760,右前门里板,1.0,07A06,6X,0.75,-0.75,-0.021,,,
K700211760,右前门里板,1.0,07A06,6Z,0.75,-0.75,-0.08,,,
K700211760,右前门里板,1.0,07A07,7X,0.75,-0.75,-0.056,,,
K700211760,右前门里板,1.0,07A07,7Z,0.75,-0.75,-0.145,,,
K700211760,右前门里板,1.0,07D01,1.0,0.75,-0.75,-0.01,,,
K700211760,右前门里板,1.0,07D01,2.0,0.75,-0.75,0.062,,,
K700211760,右前门里板,1.0,07D01,3.0,0.75,-0.75,0.119,,,
K700211760,右前门里板,1.0,07D01,4.0,0.75,-0.75,0.189,0.172,0.083,0.233
K700211760,右前门里板,1.0,07D01,5.0,0.75,-0.75,-0.115,,,
K700211760,右前门里板,1.0,07D01,6.0,0.75,-0.75,-0.068,,,
K700211760,右前门里板,1.0,07D01,7.0,0.75,-0.75,-0.017,,,
K700211760,右前门里板,1.0,07D01,8.0,0.75,-0.75,0.019,,,
K700211760,右前门里板,2.0,07D02,0.0,0.5,0.0,0.07,,,
K700211760,右前门里板,1.0,07D03,9.0,0.75,-0.75,0.337,0.328,0.252,0.374
K700211760,右前门里板,1.0,07D03,10.0,0.75,-0.75,-0.215,,,
K700211760,右前门里板,1.0,07D03,11.0,0.75,-0.75,-0.171,,,
K700211760,右前门里板,1.0,08A01,1,0.5,-0.5,-0.079,-0.024,0.034,-0.076
K700211760,右前门里板,1.0,08A01,2,0.5,-0.5,-0.01,,,
K700211760,右前门里板,1.0,08A01,3,0.5,-0.5,0.003,,,
K700211760,右前门里板,1.0,08A01,4,0.5,-0.5,-0.158,,,
K700211760,右前门里板,1.0,08A01,5,0.5,-0.5,-0.175,,,
K700211760,右前门里板,1.0,08A01,6,0.5,-0.5,-0.173,,,
K700211760,右前门里板,1.0,08A01,7,0.5,-0.5,-0.07,,,
K700211760,右前门里板,1.0,08A01,8,0.5,-0.5,-0.008,,,
K700211760,右前门里板,1.0,08A01,9,0.5,-0.5,-0.004,,,
K700211760,右前门里板,1.0,08A01,10,0.5,-0.5,-0.016,,,
K700211760,右前门里板,1.0,08A01,11,0.5,-0.5,-0.059,,,
K700211760,右前门里板,1.0,08A02,12X,0.5,-0.5,-0.01,-0.025,-0.036,-0.015
K700211760,右前门里板,1.0,08A02,12Z,0.5,-0.5,0.021,-0.007,-0.003,0.009
K700211760,右前门里板,1.0,08A02,13X,0.5,-0.5,-0.06,,,
K700211760,右前门里板,1.0,08A02,13Z,0.5,-0.5,0.08,,,
K700211760,右前门里板,1.0,08A02,14X,0.5,-0.5,-0.061,,,
K700211760,右前门里板,1.0,08A02,14Z,0.5,-0.5,0.033,,,
K700211760,右前门里板,1.0,08A02,15X,0.5,-0.5,-0.084,,,
K700211760,右前门里板,1.0,08A02,15Z,0.5,-0.5,0.044,,,
K700211760,右前门里板,1.0,08A03,16,0.75,-0.75,0.015,,,
K700211760,右前门里板,1.0,08A03,17,0.75,-0.75,0.012,0.03,0.006,0.038
K700211760,右前门里板,1.0,08A03,18,0.75,-0.75,0.012,,,
K700211760,右前门里板,1.0,08A03,19,0.75,-0.75,0.076,,,
K700211760,右前门里板,1.0,08A03,20,0.75,-0.75,0.05,,,
K700211760,右前门里板,1.0,08A03,21,0.75,-0.75,-0.057,,,
K700211760,右前门里板,1.0,08A03,22,0.75,-0.75,-0.102,,,
K700211760,右前门里板,1.0,08A03,23,0.75,-0.75,-0.156,,,
K700211760,右前门里板,1.0,08A03,24,0.75,-0.75,-0.113,,,
K700211760,右前门里板,2.0,09A01,5,0.4,-0.4,0.245,,,
K700211760,右前门里板,2.0,09A02,3,0.4,-0.4,-0.022,,,
K700211760,右前门里板,2.0,09A02,6,0.4,-0.4,0.062,,,
K700211760,右前门里板,2.0,09A03,4,0.05,-0.15,-0.04,,,
K700211760,右前门里板,1.0,09A04,10,0.5,-0.5,-0.042,,,
K700211760,右前门里板,1.0,09A04,11,0.5,-0.5,-0.215,-0.252,-0.251,-0.252
K700211760,右前门里板,1.0,09A04,12,0.5,-0.5,-0.168,,,
K700211760,右前门里板,1.0,09A04,13,0.5,-0.5,-0.031,,,
K700211760,右前门里板,1.0,09B01,9Y,0.4,-0.4,-0.146,-0.173,-0.227,-0.157
K700211760,右前门里板,1.0,09B01,9Z,0.4,-0.4,0.024,0.02,0.019,0.011
K700211760,右前门里板,1.0,09B01,15Y,0.4,-0.4,-0.242,,,
K700211760,右前门里板,1.0,09B01,15Z,0.4,-0.4,-0.069,,,
K700211760,右前门里板,1.0,09B02,14Y,0.4,-0.4,-0.227,-0.258,-0.303,-0.238
K700211760,右前门里板,1.0,09B02,14Z,0.4,-0.4,-0.002,,,
K700211760,右前门里板,1.0,09B03,1,0.4,-0.4,0.136,,,
K700211760,右前门里板,1.0,09B03,2,0.4,-0.4,0.014,,,
K700211760,右前门里板,1.0,09B03,3,0.4,-0.4,-0.025,,,
K700211760,右前门里板,1.0,09B03,5,0.4,-0.4,0.246,0.267,0.322,0.263
K700211760,右前门里板,1.0,09B03,6,0.4,-0.4,0.052,,,
K700211760,右前门里板,1.0,09B03,7,0.4,-0.4,0.024,,,
K700211760,右前门里板,1.0,09B03,8,0.4,-0.4,0.049,,,
K700211760,右前门里板,1.0,09C01,8.0,0.3,-0.3,-0.119,,,
K700211760,右前门里板,1.0,09C01,9.0,0.3,-0.3,-0.04,,,
K700211760,右前门里板,1.0,09C01,10.0,0.3,-0.3,-0.037,-0.057,-0.089,-0.078
K700211760,右前门里板,1.0,09C01,11.0,0.3,-0.3,-0.044,,,
K700211760,右前门里板,1.0,09C01,12.0,0.3,-0.3,-0.086,,,
K700211760,右前门里板,1.0,09C01,13.0,0.3,-0.3,-0.183,,,
K700211760,右前门里板,1.0,09C02,1.0,0.3,-0.3,0.003,,,
K700211760,右前门里板,1.0,09C02,2.0,0.3,-0.3,0.074,,,
K700211760,右前门里板,1.0,09C02,3.0,0.3,-0.3,0.066,,,
K700211760,右前门里板,1.0,09C02,4.0,0.3,-0.3,0.036,0.029,0.024,0.04
K700211760,右前门里板,1.0,09C02,5.0,0.3,-0.3,0.055,,,
K700211760,右前门里板,1.0,09C02,6.0,0.3,-0.3,0.039,,,
K700211760,右前门里板,1.0,09C02,7.0,0.3,-0.3,-0.029,,,
K700211760,右前门里板,1.0,10A01,1Y,0.5,-0.5,-0.144,-0.184,-0.269,-0.16
