零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700211560,右前门外板,1.0,03A02,13,0.75,-0.75,0.123,,,
K700211560,右前门外板,1.0,03A02,14,0.75,-0.75,0.08,,,
K700211560,右前门外板,1.0,03A02,15,0.75,-0.75,0.062,,,
K700211560,右前门外板,1.0,03A02,16,0.75,-0.75,-0.046,,,
K700211560,右前门外板,1.0,03A03,5,0.75,-0.75,-0.377,,,
K700211560,右前门外板,1.0,03A03,6,0.75,-0.75,-0.337,,,
K700211560,右前门外板,1.0,03A03,7,0.75,-0.75,-0.252,,,
K700211560,右前门外板,1.0,03A03,8,0.75,-0.75,-0.153,-0.452,-0.569,-0.558
K700211560,右前门外板,1.0,03A03,9,0.75,-0.75,-0.135,,,
K700211560,右前门外板,1.0,03A03,10,0.75,-0.75,-0.15,,,
K700211560,右前门外板,1.0,03A03,11,0.75,-0.75,-0.019,,,
K700211560,右前门外板,1.0,03A03,12,0.75,-0.75,0.06,,,
K700211560,右前门外板,1.0,03A04,1,0.75,-0.75,0.076,-0.154,-0.683,-0.566
K700211560,右前门外板,1.0,03A04,2,0.75,-0.75,0.248,,,
K700211560,右前门外板,1.0,03A04,3,0.75,-0.75,-0.024,,,
K700211560,右前门外板,1.0,03A04,4,0.75,-0.75,-0.03,,,
K700211560,右前门外板,1.0,03A05,Z,0.75,-0.75,0.09,-0.077,-0.617,-0.494
K700211560,右前门外板,1.0,03A05,X,0.75,-0.75,-0.613,,,
K700211560,右前门外板,1.0,03A06,13,0.75,-0.75,-0.121,,,
K700211560,右前门外板,1.0,03A06,14,0.75,-0.75,-0.068,,,
K700211560,右前门外板,1.0,03A06,15,0.75,-0.75,-0.369,-0.545,-0.565,-0.618
K700211560,右前门外板,1.0,03A06,16,0.75,-0.75,-0.478,,,
K700211560,右前门外板,1.0,03A07,Z,0.75,-0.75,-0.339,-0.477,-0.463,-0.569
K700211560,右前门外板,1.0,03A07,X,0.75,-0.75,-0.471,,,
K700211560,右前门外板,1.0,04A01,1.0,0.3,-0.3,-0.025,,,
K700211560,右前门外板,1.0,04A01,2.0,0.3,-0.3,-0.032,-0.034,-0.031,-0.035
K700211560,右前门外板,1.0,04A02,3.0,0.3,-0.3,-0.197,-0.17,-0.168,-0.126
K700211560,右前门外板,1.0,04A02,4.0,0.3,-0.3,-0.191,,,
K700211560,右前门外板,1.0,04B01,5.0,0.3,-0.3,-0.147,,,
K700211560,右前门外板,1.0,04B01,6.0,0.3,-0.3,0.046,,,
K700211560,右前门外板,1.0,04B01,7.0,0.3,-0.3,0.053,0.059,0.042,0.077
K700211560,右前门外板,1.0,04B01,8.0,0.3,-0.3,0.049,,,
K700211560,右前门外板,1.0,04B01,9.0,0.3,-0.3,-0.114,,,
K700211560,右前门外板,2.0,04B02,0.0,0.3,0.0,0.166,,,
K700211560,右前门外板,1.0,04B03,10.0,0.3,-0.3,0.026,,,
K700211560,右前门外板,1.0,04B03,11.0,0.3,-0.3,-0.07,,,
K700211560,右前门外板,1.0,04B03,12.0,0.3,-0.3,0.142,,,
K700211560,右前门外板,1.0,04B03,13.0,0.3,-0.3,0.099,0.114,0.135,0.132
K700211560,右前门外板,1.0,04B03,14.0,0.3,-0.3,-0.154,,,
K700211560,右前门外板,1.0,04B03,15.0,0.3,-0.3,-0.304,,,
K700211560,右前门外板,2.0,04B04,0.0,0.3,0.0,0.266,,,
K700211560,右前门外板,1.0,04B05,1.0,0.3,-0.3,0.013,,,
K700211560,右前门外板,1.0,04B05,2.0,0.3,-0.3,-0.025,,,
K700211560,右前门外板,1.0,04B05,3.0,0.3,-0.3,-0.057,-0.06,-0.062,-0.059
K700211560,右前门外板,1.0,04B05,4.0,0.3,-0.3,-0.041,,,
K700211560,右前门外板,1.0,04B05,5.0,0.3,-0.3,0.04,,,
K700211560,右前门外板,2.0,04B06,0.0,0.3,0.0,0.048,,,
K700211560,右前门外板,1.0,04B07,9.0,0.3,-0.3,-0.024,,,
K700211560,右前门外板,1.0,04B07,10.0,0.3,-0.3,0.025,,,
K700211560,右前门外板,1.0,04B07,11.0,0.3,-0.3,0.035,,,
K700211560,右前门外板,1.0,04B07,12.0,0.3,-0.3,0.009,0.014,0.012,0.021
K700211560,右前门外板,1.0,04B07,13.0,0.3,-0.3,-0.003,,,
K700211560,右前门外板,1.0,04B07,14.0,0.3,-0.3,-0.1,,,
K700211560,右前门外板,2.0,04B08,0.0,0.3,0.0,0.025,,,
K700211560,右前门外板,1.0,04B09,1.0,0.3,-0.3,0.158,,,
K700211560,右前门外板,1.0,04B09,2.0,0.3,-0.3,0.087,,,
K700211560,右前门外板,1.0,04B09,3.0,0.3,-0.3,0.073,0.081,0.091,0.076
K700211560,右前门外板,1.0,04B09,4.0,0.3,-0.3,0.023,,,
K700211560,右前门外板,1.0,04B09,5.0,0.3,-0.3,-0.027,,,
K700211560,右前门外板,1.0,04B09,6.0,0.3,-0.3,-0.077,,,
K700211560,右前门外板,1.0,04B09,7.0,0.3,-0.3,-0.235,-0.228,-0.182,-0.192
K700211560,右前门外板,1.0,04B09,8.0,0.3,-0.3,-0.215,,,
K700211560,右前门外板,1.0,04B09,9.0,0.3,-0.3,-0.184,,,
K700211560,右前门外板,1.0,04B09,10.0,0.3,-0.3,-0.051,,,
K700211560,右前门外板,1.0,04B09,11.0,0.3,-0.3,-0.045,,,
K700211560,右前门外板,1.0,04B09,12.0,0.3,-0.3,-0.033,-0.046,-0.064,-0.06
K700211560,右前门外板,1.0,04B09,13.0,0.3,-0.3,0.004,,,
K700211560,右前门外板,1.0,04B09,14.0,0.3,-0.3,0.036,,,
K700211560,右前门外板,1.0,04B09,15.0,0.3,-0.3,-0.01,,,
K700211560,右前门外板,1.0,04B09,16.0,0.3,-0.3,0.114,0.106,0.068,0.071
K700211560,右前门外板,1.0,04B09,17.0,0.3,-0.3,0.146,,,
K700211560,右前门外板,2.0,04B10,0.0,0.3,0.0,0.086,,,
K700211560,右前门外板,1.0,04B11,1.0,0.3,-0.3,0.048,,,
K700211560,右前门外板,1.0,04B11,2.0,0.3,-0.3,0.115,,,
K700211560,右前门外板,1.0,04B11,3.0,0.3,-0.3,0.152,0.14,0.139,0.149
K700211560,右前门外板,1.0,04B11,4.0,0.3,-0.3,0.122,,,
K700211560,右前门外板,1.0,04B11,5.0,0.3,-0.3,0.122,,,
K700211560,右前门外板,1.0,04B11,6.0,0.3,-0.3,0.15,,,
K700211560,右前门外板,1.0,04B11,7.0,0.3,-0.3,0.146,,,
K700211560,右前门外板,1.0,04B11,8.0,0.3,-0.3,0.085,,,
K700211560,右前门外板,1.0,04B11,9.0,0.3,-0.3,-0.018,,,
K700211560,右前门外板,1.0,04B11,10.0,0.3,-0.3,-0.082,,,
K700211560,右前门外板,1.0,04B11,11.0,0.3,-0.3,-0.011,,,
K700211560,右前门外板,1.0,04B11,12.0,0.3,-0.3,-0.013,0.013,0.012,0.022
K700211560,右前门外板,1.0,04B11,13.0,0.3,-0.3,-0.056,,,
K700211560,右前门外板,1.0,04B11,14.0,0.3,-0.3,-0.075,,,
K700211560,右前门外板,1.0,04B11,15.0,0.3,-0.3,-0.127,,,
K700211560,右前门外板,1.0,04B11,16.0,0.3,-0.3,-0.054,,,
K700211560,右前门外板,1.0,04B11,17.0,0.3,-0.3,0.038,,,
K700211560,右前门外板,2.0,04B12,0.0,0.3,0.0,0.118,,,
K700211560,右前门外板,1.0,05B01,1X,0.75,-0.75,-0.102,-0.007,0.001,0.011
K700211560,右前门外板,1.0,05B01,1Z,0.75,-0.75,-0.077,-0.443,-0.493,-0.552
K700211560,右前门外板,1.0,05B01,2X,0.75,-0.75,-0.077,,,
K700211560,右前门外板,1.0,05B01,2Z,0.75,-0.75,-0.009,,,
K700211560,右前门外板,1.0,05B01,3X,0.75,-0.75,-0.097,,,
K700211560,右前门外板,1.0,05B01,3Z,0.75,-0.75,-0.023,,,
K700211560,右前门外板,1.0,05B01,4X,0.75,-0.75,-0.074,,,
K700211560,右前门外板,1.0,05B01,4Z,0.75,-0.75,0.068,,,
K700211560,右前门外板,1.0,05B01,5X,0.75,-0.75,-0.095,,,
K700211560,右前门外板,1.0,05B01,5Z,0.75,-0.75,0.094,,,
K700211560,右前门外板,1.0,05B01,6X,0.75,-0.75,-0.08,,,
K700211560,右前门外板,1.0,05B01,6Z,0.75,-0.75,0.128,,,
K700211560,右前门外板,1.0,05B01,7X,0.75,-0.75,-0.115,,,
K700211560,右前门外板,1.0,05B01,7Z,0.75,-0.75,0.16,,,
K700211560,右前门外板,1.0,05B01,8X,0.75,-0.75,-0.084,,,
K700211560,右前门外板,1.0,05B01,8Z,0.75,-0.75,0.201,,,
K700211560,右前门外板,1.0,05B01,9X,0.75,-0.75,-0.089,,,
K700211560,右前门外板,1.0,05B01,9Z,0.75,-0.75,0.209,,,
K700211560,右前门外板,1.0,05B01,10X,0.75,-0.75,-0.115,,,
K700211560,右前门外板,1.0,05B01,10Z,0.75,-0.75,0.325,,,
K700211560,右前门外板,1.0,05B01,11X,0.75,-0.75,-0.124,,,
K700211560,右前门外板,1.0,05B01,11Z,0.75,-0.75,0.186,,,
K700211560,右前门外板,1.0,05B01,12X,0.75,-0.75,-0.13,,,
K700211560,右前门外板,1.0,05B01,12Z,0.75,-0.75,0.306,,,
K700211560,右前门外板,1.0,05B01,13X,0.75,-0.75,-0.178,,,
K700211560,右前门外板,1.0,05B01,13Z,0.75,-0.75,0.315,,,
K700211560,右前门外板,1.0,05B02,1a,0.75,-0.75,-0.399,,,
K700211560,右前门外板,1.0,05B02,1b,0.75,-0.75,-0.31,,,
K700211560,右前门外板,1.0,05B02,2a,0.75,-0.75,-0.328,,,
K700211560,右前门外板,1.0,05B02,2b,0.75,-0.75,-0.299,,,
K700211560,右前门外板,1.0,05B02,3a,0.75,-0.75,-0.415,,,
K700211560,右前门外板,1.0,05B02,3b,0.75,-0.75,-0.401,,,
K700211560,右前门外板,1.0,05B02,4a,0.75,-0.75,-0.342,,,
K700211560,右前门外板,1.0,05B02,4b,0.75,-0.75,-0.266,,,
K700211560,右前门外板,1.0,05B02,5a,0.75,-0.75,-0.334,,,
K700211560,右前门外板,1.0,05B02,5b,0.75,-0.75,-0.3,,,
K700211560,右前门外板,1.0,05B02,6a,0.75,-0.75,-0.278,,,
K700211560,右前门外板,1.0,05B02,6b,0.75,-0.75,-0.234,,,
K700211560,右前门外板,1.0,05B02,7a,0.75,-0.75,-0.245,,,
K700211560,右前门外板,1.0,05B02,7b,0.75,-0.75,-0.195,-0.421,-0.475,-0.414
K700211560,右前门外板,1.0,05B02,8a,0.75,-0.75,-0.289,,,
K700211560,右前门外板,1.0,05B02,8b,0.75,-0.75,-0.241,,,
K700211560,右前门外板,1.0,05B02,9a,0.75,-0.75,-0.2,,,
K700211560,右前门外板,1.0,05B02,9b,0.75,-0.75,-0.167,,,
K700211560,右前门外板,1.0,05B02,10a,0.75,-0.75,-0.189,,,
K700211560,右前门外板,1.0,05B02,10b,0.75,-0.75,-0.17,,,
K700211560,右前门外板,1.0,05B02,11a,0.75,-0.75,-0.224,,,
K700211560,右前门外板,1.0,05B02,11b,0.75,-0.75,-0.216,,,
K700211560,右前门外板,1.0,05B02,12a,0.75,-0.75,-0.21,,,
K700211560,右前门外板,1.0,05B02,12b,0.75,-0.75,-0.19,,,
K700211560,右前门外板,1.0,05B02,13a,0.75,-0.75,-0.068,,,
K700211560,右前门外板,1.0,05B02,13b,0.75,-0.75,-0.022,,,
K700211560,右前门外板,2.0,05B03,0,0.5,0.0,0.174,,,
K700211560,右前门外板,1.0,05B04,14X,0.75,-0.75,-0.089,,,
K700211560,右前门外板,1.0,05B04,14Z,0.75,-0.75,-0.039,,,
K700211560,右前门外板,1.0,05B04,15X,0.75,-0.75,-0.087,-0.008,0.012,0.023
K700211560,右前门外板,1.0,05B04,15Z,0.75,-0.75,0.218,-0.073,-0.113,-0.097
K700211560,右前门外板,1.0,05B04,16X,0.75,-0.75,-0.151,,,
K700211560,右前门外板,1.0,05B04,16Z,0.75,-0.75,0.302,,,
K700211560,右前门外板,1.0,05B05,1.0,0.5,-0.5,-0.2,,,
K700211560,右前门外板,1.0,05B05,2.0,0.5,-0.5,-0.321,,,
K700211560,右前门外板,1.0,05B05,3.0,0.5,-0.5,-0.367,,,
K700211560,右前门外板,1.0,05B05,4.0,0.5,-0.5,-0.425,,,
K700211560,右前门外板,1.0,05B05,5.0,0.5,-0.5,-0.317,-0.269,-0.289,-0.197
K700211560,右前门外板,1.0,05B05,6.0,0.5,-0.5,-0.324,,,
K700211560,右前门外板,1.0,05B05,7.0,0.5,-0.5,-0.308,,,
K700211560,右前门外板,1.0,05B05,8.0,0.5,-0.5,-0.22,,,
K700211560,右前门外板,1.0,05B05,9.0,0.5,-0.5,-0.091,,,
K700211560,右前门外板,2.0,05B06,0.0,0.5,0.0,0.13,,,
K700211560,右前门外板,1.0,05B07,10.0,0.75,-0.75,-0.037,,,
K700211560,右前门外板,1.0,05B07,11.0,0.75,-0.75,0.005,0.14,0.223,0.14
K700211560,右前门外板,1.0,05B07,12.0,0.75,-0.75,0.15,,,
K700211560,右前门外板,1.0,05B07,13.0,0.75,-0.75,-0.098,-0.082,-0.076,-0.073
K700211560,右前门外板,2.0,05B08,1.0,0.7,0.0,0.0,,,
K700211560,右前门外板,2.0,05B08,2.0,0.7,0.0,0.0,,,
K700211560,右前门外板,1.0,05B09,10.0,0.75,-0.75,-0.07,,,
K700211560,右前门外板,1.0,05B09,11.0,0.75,-0.75,-0.045,-0.039,-0.045,-0.054
K700211560,右前门外板,1.0,05B09,12.0,0.75,-0.75,-0.061,,,
K700211560,右前门外板,1.0,05B09,13.0,0.75,-0.75,-0.097,-0.101,-0.107,-0.087
K700211560,右前门外板,2.0,05B10,1.0,0.7,0.0,0.0,,,
K700211560,右前门外板,2.0,05B10,2.0,0.7,0.0,0.0,,,
K700211560,右前门外板,1.0,05B11,1.0,0.75,-0.75,0.032,,,
K700211560,右前门外板,1.0,05B11,2.0,0.75,-0.75,0.186,,,
K700211560,右前门外板,1.0,05B11,3.0,0.75,-0.75,0.156,,,
K700211560,右前门外板,1.0,05B11,4.0,0.75,-0.75,0.119,,,
K700211560,右前门外板,1.0,05B11,5.0,0.75,-0.75,0.068,0.107,0.152,0.079
K700211560,右前门外板,1.0,05B11,6.0,0.75,-0.75,0.14,,,
K700211560,右前门外板,1.0,05B11,7.0,0.75,-0.75,0.101,,,
K700211560,右前门外板,1.0,05B11,8.0,0.75,-0.75,-0.025,,,
K700211560,右前门外板,1.0,05B11,9.0,0.75,-0.75,0.191,,,
K700211560,右前门外板,2.0,05B12,0.0,0.7,0.0,0.15,,,
K700211560,右前门外板,1.0,06A01,1.0,0.75,-0.75,-0.208,,,
K700211560,右前门外板,1.0,06A01,2.0,0.75,-0.75,-0.169,,,
K700211560,右前门外板,1.0,06A01,3.0,0.75,-0.75,-0.094,,,
K700211560,右前门外板,1.0,06A01,4.0,0.75,-0.75,-0.165,,,
K700211560,右前门外板,1.0,06A01,5.0,0.75,-0.75,-0.096,,,
K700211560,右前门外板,1.0,06A01,6.0,0.75,-0.75,-0.069,,,
K700211560,右前门外板,1.0,06A01,7.0,0.75,-0.75,0.05,,,
K700211560,右前门外板,1.0,06A01,8.0,0.75,-0.75,0.028,,,
K700211560,右前门外板,1.0,06A01,9.0,0.75,-0.75,0.004,-0.015,-0.006,0.028
K700211560,右前门外板,1.0,06A01,10.0,0.75,-0.75,0.049,,,
K700211560,右前门外板,1.0,06A01,11.0,0.75,-0.75,0.203,,,
K700211560,右前门外板,1.0,06A01,12.0,0.75,-0.75,0.008,,,
K700211560,右前门外板,1.0,06A01,13.0,0.75,-0.75,0.278,,,
K700211560,右前门外板,1.0,06A01,14.0,0.75,-0.75,0.189,,,
K700211560,右前门外板,1.0,06A01,15.0,0.75,-0.75,-0.139,,,
K700211560,右前门外板,1.0,06A01,16.0,0.75,-0.75,-0.159,,,
K700211560,右前门外板,1.0,06A01,17.0,0.75,-0.75,-0.032,,,
K700211560,右前门外板,1.0,06A01,18.0,0.75,-0.75,0.043,,,
K700211560,右前门外板,1.0,06A01,19.0,0.75,-0.75,-0.264,,,
K700211560,右前门外板,1.0,06A01,20.0,0.75,-0.75,-0.417,,,
K700211560,右前门外板,1.0,06A01,21.0,0.75,-0.75,-0.509,,,
K700211560,右前门外板,1.0,06A01,22.0,0.75,-0.75,-0.11,,,
K700211560,右前门外板,1.0,06A01,23.0,0.75,-0.75,-0.769,,,
K700211560,右前门外板,1.0,06A01,24.0,0.75,-0.75,-0.892,,,
K700211560,右前门外板,1.0,06A01,25.0,0.75,-0.75,-0.321,,,
K700211560,右前门外板,1.0,07A01,1.0,0.75,-0.75,-0.321,,,
K700211560,右前门外板,1.0,07A01,2.0,0.75,-0.75,0.464,,,
K700211560,右前门外板,1.0,07A01,3.0,0.75,-0.75,0.366,,,
K700211560,右前门外板,1.0,07A01,4.0,0.75,-0.75,0.333,,,
K700211560,右前门外板,1.0,07A01,5.0,0.75,-0.75,0.615,,,
K700211560,右前门外板,1.0,07A01,6.0,0.75,-0.75,0.505,,,
K700211560,右前门外板,1.0,07A01,7.0,0.75,-0.75,-0.022,,,
K700211560,右前门外板,1.0,07A01,8.0,0.75,-0.75,-0.104,-0.441,-0.763,-0.682
K700211560,右前门外板,1.0,07A01,9.0,0.75,-0.75,-0.195,,,
K700211560,右前门外板,1.0,07A01,10.0,0.75,-0.75,-0.569,,,
K700211560,右前门外板,2.0,07A02,0.0,0.7,0.0,0.148,,,
K700211560,右前门外板,1.0,07B01,1.0,0.5,-0.5,-0.412,,,
K700211560,右前门外板,1.0,07B01,2.0,0.5,-0.5,-0.525,,,
K700211560,右前门外板,1.0,07B01,3.0,0.5,-0.5,-0.561,,,
K700211560,右前门外板,1.0,07B01,4.0,0.5,-0.5,-0.563,,,
K700211560,右前门外板,1.0,07B01,5.0,0.5,-0.5,-0.529,,,
K700211560,右前门外板,1.0,07B01,6.0,0.5,-0.5,-0.299,,,
K700211560,右前门外板,1.0,07B01,7.0,0.5,-0.5,0.069,,,
K700211560,右前门外板,1.0,07B01,8.0,0.5,-0.5,0.129,0.214,-0.063,-0.028
K700211560,右前门外板,1.0,07B01,9.0,0.5,-0.5,0.199,,,
K700211560,右前门外板,1.0,07B01,10.0,0.5,-0.5,-0.041,,,
K700211560,右前门外板,2.0,07B02,0.0,0.5,0.0,0.049,,,
K700211560,右前门外板,2.0,99A01,1.0,2.0,0.0,0.033,,,
K700211560,右前门外板,2.0,99A01,2.0,2.0,0.0,-0.129,,,
K700211560,右前门外板,2.0,99A01,3.0,2.0,0.0,-0.295,,,
K700211560,右前门外板,2.0,99A01,4.0,2.0,0.0,-0.505,,,
K700211560,右前门外板,2.0,99A01,5.0,2.0,0.0,0.152,,,
K700211560,右前门外板,2.0,99A01,6.0,2.0,0.0,0.523,,,
K700211560,右前门外板,2.0,99A01,7.0,2.0,0.0,0.553,,,
K700211560,右前门外板,2.0,99A01,8.0,2.0,0.0,0.85,,,
K700211560,右前门外板,2.0,99A01,9.0,2.0,0.0,-0.15,,,
K700211560,右前门外板,2.0,99A01,10.0,2.0,0.0,-0.098,,,
K700211560,右前门外板,2.0,99A01,11.0,2.0,0.0,-0.063,,,
K700211560,右前门外板,2.0,99A01,12.0,2.0,0.0,0.002,,,
K700211560,右前门外板,2.0,99A01,13.0,2.0,0.0,0.035,,,
K700211560,右前门外板,2.0,99A01,14.0,2.0,0.0,0.052,,,
K700211560,右前门外板,2.0,99A01,15.0,2.0,0.0,0.042,,,
K700211560,右前门外板,2.0,99A01,16.0,2.0,0.0,0.027,,,
K700211560,右前门外板,2.0,99A01,17.0,2.0,0.0,-0.193,,,
K700211560,右前门外板,2.0,99A01,18.0,2.0,0.0,0.007,,,
K700211560,右前门外板,2.0,99A01,19.0,2.0,0.0,-0.342,,,
K700211560,右前门外板,2.0,99A01,20.0,2.0,0.0,0.036,,,
K700211560,右前门外板,2.0,99A01,21.0,2.0,0.0,0.971,,,
K700211560,右前门外板,2.0,99A01,22.0,2.0,0.0,1.028,,,
K700211560,右前门外板,2.0,99A01,23.0,2.0,0.0,0.806,,,
K700211560,右前门外板,2.0,99A01,24.0,2.0,0.0,0.086,,,
K700211560,右前门外板,2.0,99A01,25.0,2.0,0.0,-0.481,,,
K700211560,右前门外板,2.0,99A01,26.0,2.0,0.0,-0.47,,,
K700211560,右前门外板,2.0,99A01,27.0,2.0,0.0,-0.907,,,
K700211560,右前门外板,2.0,99A01,28.0,2.0,0.0,-0.76,,,
K700211560,右前门外板,2.0,99A01,29.0,2.0,0.0,-0.131,,,
K700211560,右前门外板,2.0,99A01,30.0,2.0,0.0,0.106,,,
K700211560,右前门外板,2.0,99A01,31.0,2.0,0.0,0.083,,,
K700211560,右前门外板,2.0,99A01,32.0,2.0,0.0,-0.178,,,
K700211560,右前门外板,2.0,99A01,33.0,2.0,0.0,-0.33,,,
K700211560,右前门外板,2.0,CSE,1.0,0.5,-0.5,-0.224,,,
K700211560,右前门外板,2.0,CSE,2.0,0.5,-0.5,0.006,,,
K700211560,右前门外板,2.0,CSE,3.0,0.5,-0.5,-0.566,,,
K700211560,右前门外板,2.0,CSE,4.0,0.5,-0.5,-0.607,,,
