零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700209360,左前门里板,1.0,02A03,15.0,0.75,-0.75,-0.579,,,
K700209360,左前门里板,1.0,02A03,16.0,0.75,-0.75,-0.615,,,
K700209360,左前门里板,1.0,02A03,17.0,0.75,-0.75,-0.655,,,
K700209360,左前门里板,1.0,02A03,18.0,0.75,-0.75,-0.615,,,
K700209360,左前门里板,1.0,02A03,19.0,0.75,-0.75,-0.556,,,
K700209360,左前门里板,1.0,02A03,20.0,0.75,-0.75,-0.465,,,
K700209360,左前门里板,1.0,02A03,21.0,0.75,-0.75,-0.402,,,
K700209360,左前门里板,1.0,02A03,22.0,0.75,-0.75,-0.341,-0.344,-0.45,-0.399
K700209360,左前门里板,1.0,02A03,23.0,0.75,-0.75,-0.293,,,
K700209360,左前门里板,1.0,02A03,24.0,0.75,-0.75,-0.237,,,
K700209360,左前门里板,1.0,02A03,25.0,0.75,-0.75,-0.313,,,
K700209360,左前门里板,1.0,02A03,26.0,0.75,-0.75,-0.361,,,
K700209360,左前门里板,1.0,02A03,27.0,0.75,-0.75,-0.308,,,
K700209360,左前门里板,1.0,02A03,28.0,0.75,-0.75,-0.289,,,
K700209360,左前门里板,1.0,02A03,29.0,0.75,-0.75,0.433,,,
K700209360,左前门里板,1.0,02A03,30.0,0.75,-0.75,0.362,,,
K700209360,左前门里板,1.0,02A03,31.0,0.75,-0.75,0.226,0.167,0.182,0.123
K700209360,左前门里板,1.0,02A03,32.0,0.75,-0.75,0.141,,,
K700209360,左前门里板,1.0,02A03,33.0,0.75,-0.75,0.02,,,
K700209360,左前门里板,1.0,02A03,34.0,0.75,-0.75,0.11,,,
K700209360,左前门里板,1.0,02A03,35.0,0.75,-0.75,0.223,,,
K700209360,左前门里板,1.0,02A03,36.0,0.75,-0.75,0.182,,,
K700209360,左前门里板,1.0,02A03,37.0,0.75,-0.75,0.071,,,
K700209360,左前门里板,1.0,02A03,38.0,0.75,-0.75,0.062,,,
K700209360,左前门里板,1.0,02A03,39.0,0.75,-0.75,-0.125,,,
K700209360,左前门里板,1.0,02A03,40.0,0.75,-0.75,-0.164,,,
K700209360,左前门里板,1.0,02A03,41.0,0.75,-0.75,-0.219,-0.237,-0.275,-0.154
K700209360,左前门里板,1.0,02A03,42.0,0.75,-0.75,-0.326,,,
K700209360,左前门里板,1.0,02A03,43.0,0.75,-0.75,-0.303,,,
K700209360,左前门里板,1.0,02A03,44.0,0.75,-0.75,-0.466,,,
K700209360,左前门里板,1.0,02A03,45.0,0.75,-0.75,-0.43,,,
K700209360,左前门里板,2.0,02A04,1.0,0.7,0.0,0.0,,,
K700209360,左前门里板,2.0,02A04,2.0,0.7,0.0,0.191,,,
K700209360,左前门里板,2.0,02A04,3.0,0.7,0.0,0.151,,,
K700209360,左前门里板,2.0,02A04,4.0,0.7,0.0,0.098,,,
K700209360,左前门里板,1.0,02A05,46.0,0.5,-0.5,0.179,-0.039,0.358,-0.257
K700209360,左前门里板,1.0,02A05,47.0,0.5,-0.5,-0.261,,,
K700209360,左前门里板,1.0,02A06,48.0,0.5,-0.5,-0.158,,,
K700209360,左前门里板,1.0,02A06,49.0,0.5,-0.5,-0.042,-0.074,-0.105,-0.073
K700209360,左前门里板,1.0,02A06,50.0,0.5,-0.5,-0.07,,,
K700209360,左前门里板,2.0,02A07,0.0,0.7,-0.7,0.127,,,
K700209360,左前门里板,1.0,03C01,1,0.75,-0.75,-0.219,,,
K700209360,左前门里板,1.0,03C01,2,0.75,-0.75,-0.559,,,
K700209360,左前门里板,1.0,03C01,3,0.75,-0.75,-0.779,,,
K700209360,左前门里板,1.0,03C01,4,0.75,-0.75,-0.946,,,
K700209360,左前门里板,1.0,03C01,5,0.75,-0.75,-0.915,,,
K700209360,左前门里板,1.0,03C01,6,0.75,-0.75,-0.652,-0.512,-0.554,-0.44
K700209360,左前门里板,1.0,03C01,7,0.75,-0.75,-0.261,,,
K700209360,左前门里板,1.0,03C01,8,0.75,-0.75,0.116,,,
K700209360,左前门里板,1.0,03C01,9,0.75,-0.75,0.137,,,
K700209360,左前门里板,1.0,03C01,10,0.75,-0.75,0.093,,,
K700209360,左前门里板,1.0,03C01,11,0.75,-0.75,0.326,,,
K700209360,左前门里板,1.0,03C02,1X,0.75,-0.75,0.107,,,
K700209360,左前门里板,1.0,03C02,1Z,0.75,-0.75,0.053,,,
K700209360,左前门里板,1.0,03C02,2X,0.75,-0.75,0.136,,,
K700209360,左前门里板,1.0,03C02,2Z,0.75,-0.75,0.081,,,
K700209360,左前门里板,1.0,03C02,3X,0.75,-0.75,0.058,,,
K700209360,左前门里板,1.0,03C02,3Z,0.75,-0.75,0.057,,,
K700209360,左前门里板,1.0,03C02,4X,0.75,-0.75,0.036,,,
K700209360,左前门里板,1.0,03C02,4Z,0.75,-0.75,0.107,,,
K700209360,左前门里板,1.0,03C02,5X,0.75,-0.75,0.023,,,
K700209360,左前门里板,1.0,03C02,5Z,0.75,-0.75,0.131,,,
K700209360,左前门里板,1.0,03C02,6X,0.75,-0.75,-0.029,-0.006,-0.035,-0.014
K700209360,左前门里板,1.0,03C02,6Z,0.75,-0.75,0.13,0.158,0.185,0.147
K700209360,左前门里板,1.0,03C02,7X,0.75,-0.75,-0.054,,,
K700209360,左前门里板,1.0,03C02,7Z,0.75,-0.75,0.135,,,
K700209360,左前门里板,1.0,03C02,8X,0.75,-0.75,-0.022,,,
K700209360,左前门里板,1.0,03C02,8Z,0.75,-0.75,0.127,,,
K700209360,左前门里板,1.0,03C02,9X,0.75,-0.75,-0.011,,,
K700209360,左前门里板,1.0,03C02,9Z,0.75,-0.75,0.136,,,
K700209360,左前门里板,1.0,03C02,10X,0.75,-0.75,-0.033,,,
K700209360,左前门里板,1.0,03C02,10Z,0.75,-0.75,0.161,,,
K700209360,左前门里板,1.0,03C02,11X,0.75,-0.75,-0.073,,,
K700209360,左前门里板,1.0,03C02,11Z,0.75,-0.75,0.16,,,
K700209360,左前门里板,1.0,04C01,1.0,0.75,-0.75,0.259,,,
K700209360,左前门里板,1.0,04C01,2.0,0.75,-0.75,0.563,,,
K700209360,左前门里板,1.0,04C01,3.0,0.75,-0.75,0.638,,,
K700209360,左前门里板,1.0,04C01,4.0,0.75,-0.75,0.535,0.391,0.571,0.3
K700209360,左前门里板,1.0,04C01,5.0,0.75,-0.75,0.375,,,
K700209360,左前门里板,1.0,04C01,6.0,0.75,-0.75,0.074,,,
K700209360,左前门里板,1.0,04C01,7.0,0.75,-0.75,-0.039,,,
K700209360,左前门里板,1.0,04C01,8.0,0.75,-0.75,-0.156,,,
K700209360,左前门里板,1.0,04C01,9.0,0.75,-0.75,-0.061,,,
K700209360,左前门里板,1.0,04C01,10.0,0.75,-0.75,0.062,,,
K700209360,左前门里板,1.0,04C01,11.0,0.75,-0.75,0.033,,,
K700209360,左前门里板,1.0,04C01,12.0,0.75,-0.75,0.048,0.084,0.067,0.101
K700209360,左前门里板,1.0,04C01,13.0,0.75,-0.75,0.022,,,
K700209360,左前门里板,1.0,04C01,14.0,0.75,-0.75,-0.02,,,
K700209360,左前门里板,1.0,04C01,15.0,0.75,-0.75,0.123,,,
K700209360,左前门里板,1.0,04C01,16.0,0.75,-0.75,0.076,,,
K700209360,左前门里板,1.0,04C01,17.0,0.75,-0.75,0.048,,,
K700209360,左前门里板,1.0,04C01,18.0,0.75,-0.75,-0.114,,,
K700209360,左前门里板,1.0,04C01,19.0,0.75,-0.75,-0.008,-0.004,-0.009,-0.036
K700209360,左前门里板,1.0,04C01,20.0,0.75,-0.75,0.103,,,
K700209360,左前门里板,1.0,04C01,21.0,0.75,-0.75,0.164,,,
K700209360,左前门里板,1.0,04C01,22.0,0.75,-0.75,0.056,,,
K700209360,左前门里板,1.0,04C01,23.0,0.75,-0.75,-0.101,,,
K700209360,左前门里板,1.0,04C02,1Y,0.75,-0.75,-0.296,,,
K700209360,左前门里板,1.0,04C02,1Z,0.75,-0.75,0.006,,,
K700209360,左前门里板,1.0,04C02,2Y,0.75,-0.75,-0.138,,,
K700209360,左前门里板,1.0,04C02,2Z,0.75,-0.75,0.019,,,
K700209360,左前门里板,1.0,04C02,3Y,0.75,-0.75,0.064,,,
K700209360,左前门里板,1.0,04C02,3Z,0.75,-0.75,-0.015,,,
K700209360,左前门里板,1.0,04C02,4Y,0.75,-0.75,0.028,-0.103,0.135,-0.307
K700209360,左前门里板,1.0,04C02,4Z,0.75,-0.75,-0.003,-0.043,0.008,-0.059
K700209360,左前门里板,1.0,04C02,5Y,0.75,-0.75,-0.101,,,
K700209360,左前门里板,1.0,04C02,5Z,0.75,-0.75,-0.032,,,
K700209360,左前门里板,1.0,04C02,6Y,0.75,-0.75,-0.063,,,
K700209360,左前门里板,1.0,04C02,6Z,0.75,-0.75,-0.015,,,
K700209360,左前门里板,1.0,04C02,7Y,0.75,-0.75,-0.076,,,
K700209360,左前门里板,1.0,04C02,7Z,0.75,-0.75,0.003,,,
K700209360,左前门里板,1.0,04C02,8Y,0.75,-0.75,-0.089,,,
K700209360,左前门里板,1.0,04C02,8Z,0.75,-0.75,0.054,,,
K700209360,左前门里板,1.0,04C02,9X,0.75,-0.75,0.111,,,
K700209360,左前门里板,1.0,04C02,9Y,0.75,-0.75,-0.061,,,
K700209360,左前门里板,1.0,04C02,10X,0.75,-0.75,0.1,,,
K700209360,左前门里板,1.0,04C02,10Y,0.75,-0.75,0.074,,,
K700209360,左前门里板,1.0,04C02,11X,0.75,-0.75,0.099,,,
K700209360,左前门里板,1.0,04C02,11Y,0.75,-0.75,0.186,,,
K700209360,左前门里板,1.0,04C02,12X,0.75,-0.75,0.067,0.102,0.07,0.072
K700209360,左前门里板,1.0,04C02,12Y,0.75,-0.75,0.276,0.285,0.266,0.306
K700209360,左前门里板,1.0,04C02,13X,0.75,-0.75,0.105,,,
K700209360,左前门里板,1.0,04C02,13Y,0.75,-0.75,0.43,,,
K700209360,左前门里板,1.0,04C02,14X,0.75,-0.75,0.069,,,
K700209360,左前门里板,1.0,04C02,14Y,0.75,-0.75,0.546,,,
K700209360,左前门里板,1.0,04C02,15X,0.75,-0.75,0.068,,,
K700209360,左前门里板,1.0,04C02,15Y,0.75,-0.75,0.694,,,
K700209360,左前门里板,1.0,04C02,16Y,0.75,-0.75,0.655,,,
K700209360,左前门里板,1.0,04C02,16Z,0.75,-0.75,0.128,,,
K700209360,左前门里板,1.0,04C02,17Y,0.75,-0.75,0.697,,,
K700209360,左前门里板,1.0,04C02,17Z,0.75,-0.75,0.208,,,
K700209360,左前门里板,1.0,04C02,18Y,0.75,-0.75,0.635,,,
K700209360,左前门里板,1.0,04C02,18Z,0.75,-0.75,0.204,,,
K700209360,左前门里板,1.0,04C02,19Y,0.75,-0.75,0.175,0.19,0.18,0.113
K700209360,左前门里板,1.0,04C02,19Z,0.75,-0.75,0.187,0.223,0.202,0.175
K700209360,左前门里板,1.0,04C02,20Y,0.75,-0.75,0.53,,,
K700209360,左前门里板,1.0,04C02,20Z,0.75,-0.75,0.184,,,
K700209360,左前门里板,1.0,04C02,21Y,0.75,-0.75,0.373,,,
K700209360,左前门里板,1.0,04C02,21Z,0.75,-0.75,0.149,,,
K700209360,左前门里板,1.0,04C02,22Y,0.75,-0.75,0.162,,,
K700209360,左前门里板,1.0,04C02,22Z,0.75,-0.75,0.155,,,
K700209360,左前门里板,1.0,04C02,23Y,0.75,-0.75,0.055,,,
K700209360,左前门里板,1.0,04C02,23Z,0.75,-0.75,0.266,,,
K700209360,左前门里板,1.0,05A01,1.0,0.5,-0.5,0.459,,,
K700209360,左前门里板,1.0,05A01,2.0,0.5,-0.5,0.691,,,
K700209360,左前门里板,1.0,05A01,3.0,0.5,-0.5,0.454,,,
K700209360,左前门里板,1.0,05A01,4.0,0.5,-0.5,0.629,0.316,0.566,0.369
K700209360,左前门里板,1.0,05A01,5.0,0.5,-0.5,0.602,,,
K700209360,左前门里板,1.0,05A01,6.0,0.5,-0.5,0.761,,,
K700209360,左前门里板,1.0,05A01,7.0,0.5,-0.5,0.694,,,
K700209360,左前门里板,1.0,05A01,8.0,0.5,-0.5,0.735,,,
K700209360,左前门里板,1.0,05A01,9.0,0.5,-0.5,0.766,0.403,0.861,0.25
K700209360,左前门里板,1.0,05A01,10.0,0.5,-0.5,0.809,,,
K700209360,左前门里板,1.0,05A01,11.0,0.5,-0.5,0.833,,,
K700209360,左前门里板,1.0,05A01,12.0,0.5,-0.5,0.833,,,
K700209360,左前门里板,1.0,05A01,13.0,0.5,-0.5,0.668,,,
K700209360,左前门里板,1.0,05A01,14.0,0.5,-0.5,0.892,,,
K700209360,左前门里板,1.0,05A01,15.0,0.5,-0.5,0.642,0.376,0.862,-0.002
K700209360,左前门里板,1.0,05A01,16.0,0.5,-0.5,0.851,,,
K700209360,左前门里板,1.0,05A01,17.0,0.5,-0.5,0.627,,,
K700209360,左前门里板,1.0,05A01,18.0,0.5,-0.5,-0.423,,,
K700209360,左前门里板,1.0,05A01,19.0,0.5,-0.5,-0.335,,,
K700209360,左前门里板,1.0,05A01,20.0,0.5,-0.5,-0.303,,,
K700209360,左前门里板,1.0,05A01,21.0,0.5,-0.5,0.428,,,
K700209360,左前门里板,1.0,05A01,22.0,0.5,-0.5,0.369,,,
K700209360,左前门里板,1.0,05A01,23.0,0.5,-0.5,-0.317,-0.418,-0.248,-0.516
K700209360,左前门里板,1.0,05A01,24.0,0.5,-0.5,-0.271,,,
K700209360,左前门里板,1.0,05A01,25.0,0.5,-0.5,-0.306,,,
K700209360,左前门里板,1.0,05A01,26.0,0.5,-0.5,-0.132,,,
K700209360,左前门里板,1.0,05A01,27.0,0.5,-0.5,-0.294,,,
K700209360,左前门里板,2.0,05A02,0.0,0.5,0.0,0.387,,,
K700209360,左前门里板,1.0,06A01,1.0,0.5,-0.5,0.235,,,
K700209360,左前门里板,1.0,06A01,2.0,0.5,-0.5,0.185,,,
K700209360,左前门里板,1.0,06A01,3.0,0.5,-0.5,0.451,,,
K700209360,左前门里板,1.0,06A01,4.0,0.5,-0.5,0.38,,,
K700209360,左前门里板,1.0,06A01,5.0,0.5,-0.5,0.057,,,
K700209360,左前门里板,1.0,06A01,6.0,0.5,-0.5,0.12,,,
K700209360,左前门里板,1.0,06A01,7.0,0.5,-0.5,-0.312,,,
K700209360,左前门里板,1.0,06A01,8.0,0.5,-0.5,0.125,,,
K700209360,左前门里板,1.0,06A01,9.0,0.5,-0.5,-0.17,,,
K700209360,左前门里板,1.0,06A01,10.0,0.5,-0.5,-0.118,-0.122,-0.068,-0.155
K700209360,左前门里板,1.0,06A01,11.0,0.5,-0.5,-0.063,,,
K700209360,左前门里板,1.0,06A01,12.0,0.5,-0.5,0.169,,,
K700209360,左前门里板,1.0,06A01,13.0,0.5,-0.5,-0.15,,,
K700209360,左前门里板,2.0,06A02,0.0,0.5,0.0,0.257,,,
K700209360,左前门里板,1.0,07A01,1X,0.75,-0.75,-0.097,-0.089,-0.102,-0.077
K700209360,左前门里板,1.0,07A01,1Z,0.75,-0.75,0.055,0.046,0.043,0.049
K700209360,左前门里板,1.0,07A02,2X,0.75,-0.75,-0.027,,,
K700209360,左前门里板,1.0,07A02,2Z,0.75,-0.75,0.118,,,
K700209360,左前门里板,1.0,07A03,3X,0.75,-0.75,0.037,,,
K700209360,左前门里板,1.0,07A03,3Z,0.75,-0.75,0.063,,,
K700209360,左前门里板,1.0,07A04,4X,0.75,-0.75,0.0,,,
K700209360,左前门里板,1.0,07A04,4Z,0.75,-0.75,0.127,,,
K700209360,左前门里板,1.0,07A05,5X,0.75,-0.75,-0.042,,,
K700209360,左前门里板,1.0,07A05,5Z,0.75,-0.75,0.061,,,
K700209360,左前门里板,1.0,07A06,6X,0.75,-0.75,-0.063,,,
K700209360,左前门里板,1.0,07A06,6Z,0.75,-0.75,0.068,,,
K700209360,左前门里板,1.0,07A07,7X,0.75,-0.75,-0.001,,,
K700209360,左前门里板,1.0,07A07,7Z,0.75,-0.75,0.101,,,
K700209360,左前门里板,1.0,07D01,1.0,0.75,-0.75,-0.102,,,
K700209360,左前门里板,1.0,07D01,2.0,0.75,-0.75,0.03,,,
K700209360,左前门里板,1.0,07D01,3.0,0.75,-0.75,0.04,,,
K700209360,左前门里板,1.0,07D01,4.0,0.75,-0.75,0.156,0.125,0.128,0.284
K700209360,左前门里板,1.0,07D01,5.0,0.75,-0.75,-0.067,,,
K700209360,左前门里板,1.0,07D01,6.0,0.75,-0.75,-0.023,,,
K700209360,左前门里板,1.0,07D01,7.0,0.75,-0.75,0.03,,,
K700209360,左前门里板,1.0,07D01,8.0,0.75,-0.75,0.054,,,
K700209360,左前门里板,2.0,07D02,0.0,0.5,0.0,0.11,,,
K700209360,左前门里板,1.0,07D03,9.0,0.75,-0.75,-0.317,-0.381,-0.347,-0.169
K700209360,左前门里板,1.0,07D03,10.0,0.75,-0.75,-0.142,,,
K700209360,左前门里板,1.0,07D03,11.0,0.75,-0.75,-0.144,,,
K700209360,左前门里板,1.0,08A01,1,0.5,-0.5,-0.129,-0.177,-0.119,-0.207
K700209360,左前门里板,1.0,08A01,2,0.5,-0.5,-0.043,,,
K700209360,左前门里板,1.0,08A01,3,0.5,-0.5,-0.033,,,
K700209360,左前门里板,1.0,08A01,4,0.5,-0.5,-0.105,,,
K700209360,左前门里板,1.0,08A01,5,0.5,-0.5,-0.114,,,
K700209360,左前门里板,1.0,08A01,6,0.5,-0.5,-0.087,,,
K700209360,左前门里板,1.0,08A01,7,0.5,-0.5,-0.095,,,
K700209360,左前门里板,1.0,08A01,8,0.5,-0.5,-0.125,,,
K700209360,左前门里板,1.0,08A01,9,0.5,-0.5,-0.135,,,
K700209360,左前门里板,1.0,08A01,10,0.5,-0.5,-0.067,,,
K700209360,左前门里板,1.0,08A01,11,0.5,-0.5,-0.112,,,
K700209360,左前门里板,1.0,08A02,12X,0.5,-0.5,0.025,0.039,0.025,0.033
K700209360,左前门里板,1.0,08A02,12Z,0.5,-0.5,-0.012,-0.021,-0.006,-0.004
K700209360,左前门里板,1.0,08A02,13X,0.5,-0.5,-0.026,,,
K700209360,左前门里板,1.0,08A02,13Z,0.5,-0.5,0.002,,,
K700209360,左前门里板,1.0,08A02,14X,0.5,-0.5,-0.016,,,
K700209360,左前门里板,1.0,08A02,14Z,0.5,-0.5,0.011,,,
K700209360,左前门里板,1.0,08A02,15X,0.5,-0.5,0.024,,,
K700209360,左前门里板,1.0,08A02,15Z,0.5,-0.5,0.035,,,
K700209360,左前门里板,1.0,08A03,16,0.75,-0.75,-0.053,,,
K700209360,左前门里板,1.0,08A03,17,0.75,-0.75,-0.055,-0.025,-0.041,-0.046
K700209360,左前门里板,1.0,08A03,18,0.75,-0.75,-0.07,,,
K700209360,左前门里板,1.0,08A03,19,0.75,-0.75,-0.11,,,
K700209360,左前门里板,1.0,08A03,20,0.75,-0.75,-0.053,,,
K700209360,左前门里板,1.0,08A03,21,0.75,-0.75,0.065,,,
K700209360,左前门里板,1.0,08A03,22,0.75,-0.75,0.051,,,
K700209360,左前门里板,1.0,08A03,23,0.75,-0.75,0.041,,,
K700209360,左前门里板,1.0,08A03,24,0.75,-0.75,0.019,,,
K700209360,左前门里板,2.0,09A01,5,0.4,-0.4,0.299,,,
K700209360,左前门里板,2.0,09A02,3,0.4,-0.4,0.243,,,
K700209360,左前门里板,2.0,09A02,6,0.4,-0.4,-0.221,,,
K700209360,左前门里板,2.0,09A03,4,0.05,-0.15,-0.021,,,
K700209360,左前门里板,1.0,09A04,10,0.5,-0.5,0.14,,,
K700209360,左前门里板,1.0,09A04,11,0.5,-0.5,-0.214,-0.228,-0.205,-0.212
K700209360,左前门里板,1.0,09A04,12,0.5,-0.5,-0.22,,,
K700209360,左前门里板,1.0,09A04,13,0.5,-0.5,-0.207,,,
K700209360,左前门里板,1.0,09B01,9Y,0.4,-0.4,0.205,0.22,0.212,0.152
K700209360,左前门里板,1.0,09B01,9Z,0.4,-0.4,0.184,0.184,0.17,0.159
K700209360,左前门里板,1.0,09B01,15Y,0.4,-0.4,0.26,,,
K700209360,左前门里板,1.0,09B01,15Z,0.4,-0.4,0.2,,,
K700209360,左前门里板,1.0,09B02,14Y,0.4,-0.4,0.249,0.253,0.256,0.198
K700209360,左前门里板,1.0,09B02,14Z,0.4,-0.4,0.187,,,
K700209360,左前门里板,1.0,09B03,1,0.4,-0.4,0.045,,,
K700209360,左前门里板,1.0,09B03,2,0.4,-0.4,0.035,,,
K700209360,左前门里板,1.0,09B03,3,0.4,-0.4,0.06,,,
K700209360,左前门里板,1.0,09B03,5,0.4,-0.4,0.084,0.098,0.093,0.087
K700209360,左前门里板,1.0,09B03,6,0.4,-0.4,-0.053,,,
K700209360,左前门里板,1.0,09B03,7,0.4,-0.4,-0.051,,,
K700209360,左前门里板,1.0,09B03,8,0.4,-0.4,0.002,,,
K700209360,左前门里板,1.0,09C01,8.0,0.3,-0.3,-0.135,,,
K700209360,左前门里板,1.0,09C01,9.0,0.3,-0.3,-0.091,,,
K700209360,左前门里板,1.0,09C01,10.0,0.3,-0.3,-0.075,-0.073,-0.053,-0.046
K700209360,左前门里板,1.0,09C01,11.0,0.3,-0.3,-0.118,,,
K700209360,左前门里板,1.0,09C01,12.0,0.3,-0.3,-0.161,,,
K700209360,左前门里板,1.0,09C01,13.0,0.3,-0.3,-0.19,,,
K700209360,左前门里板,1.0,09C02,1.0,0.3,-0.3,-0.035,,,
K700209360,左前门里板,1.0,09C02,2.0,0.3,-0.3,0.032,,,
K700209360,左前门里板,1.0,09C02,3.0,0.3,-0.3,0.02,,,
K700209360,左前门里板,1.0,09C02,4.0,0.3,-0.3,0.007,-0.001,-0.004,-0.004
K700209360,左前门里板,1.0,09C02,5.0,0.3,-0.3,0.049,,,
K700209360,左前门里板,1.0,09C02,6.0,0.3,-0.3,0.034,,,
K700209360,左前门里板,1.0,09C02,7.0,0.3,-0.3,-0.032,,,
K700209360,左前门里板,1.0,10A01,1Y,0.5,-0.5,0.11,0.002,0.072,-0.012
K700209360,左前门里板,1.0,10A01,1Z,0.5,-0.5,0.041,,,
